,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1489,1501,1500,-0.1,-0.5,90,130.0,11.47365839562717,17.061340788498576,356.1043813222385,1000.0,1000.0,20.44487075767358,-2.177486207270853,Controller Detection,1500,1500,3.7,5.641737937927246
1,1700,1490,1501,1500,-0.1,-0.5,90,130.0,11.125577393286118,16.604914788514737,348.90218284667407,1000.0,1000.0,19.871486001218837,-2.150746747341099,Controller Detection,1500,1500,3.7,5.710338354110718
2,1700,1489,1501,1500,-0.1,-0.5,90,130.0,11.343011005977601,16.945989952104178,353.7929053526724,1000.0,1000.0,20.27252836713989,-2.2034218257186087,Controller Detection,1500,1500,3.7,5.778331518173218
3,1700,1490,1501,1500,-0.1,-0.5,90,130.0,10.999682231367135,16.375212941037024,343.113038130384,1000.0,1000.0,19.614600327183368,-2.099538535063921,Controller Detection,1500,1500,3.7,5.84334135055542
4,1700,1490,1501,1500,-0.1,-0.5,90,130.0,11.108407793601272,16.55567188786108,346.63968402547493,1000.0,1000.0,19.822727344869346,-2.1322466973650585,Controller Detection,1500,1500,3.7,5.90633487701416
5,1700,1489,1501,1500,-0.1,-0.5,90,130.0,11.343011005977601,16.945989952104178,353.7929053526724,1000.0,1000.0,20.27252836713989,-2.2034218257186087,Controller Detection,1500,1500,3.7,5.965331792831421
6,1700,1490,1501,1500,-0.1,-0.5,90,130.0,11.164674450486215,16.612314387473422,346.6618163947123,1000.0,1000.0,19.902285526825874,-2.125553034457953,Controller Detection,1500,1500,3.7,6.027334928512573
7,1700,1490,1501,1500,-0.2,-0.4,89,131.0,11.164674450486215,16.612314387473422,346.6618163947123,1000.0,1000.0,19.862158296879894,-2.4725720784804874,Controller Detection,1500,1500,3.7,6.093337297439575
8,1700,1490,1501,1500,-0.2,-0.4,89,131.0,11.164674450486215,16.612314387473422,346.6618163947123,1000.0,1000.0,19.862158296879894,-2.4725720784804874,Controller Detection,1500,1500,3.7,6.162336349487305
9,1700,1490,1501,1500,-0.2,2.2,86,134.0,-1000.0,-1000.0,-1000.0,11.164674450486215,16.612314387473422,19.705533475127986,-3.5086885518960464,Controller Memory,1500,1500,3.7,6.23833441734314
10,1700,1490,1501,1500,-0.2,2.2,86,134.0,11.239364048963596,16.274689037082354,346.978029466738,11.164674450486215,16.612314387473422,19.514549877756945,-3.2204270753116475,Controller Detection,1500,1500,3.7,6.302336692810059
11,1700,1490,1501,1500,1.0,4.3,86,134.0,-1000.0,-1000.0,-1000.0,11.239364048963596,16.274689037082354,19.514549877756945,-3.2204270753116475,Controller Memory,1500,1500,3.7,6.363327741622925
12,1700,1490,1501,1500,1.0,4.3,86,134.0,-1000.0,-1000.0,-1000.0,11.239364048963596,16.274689037082354,19.514549877756945,-3.2204270753116475,Controller Memory,1500,1500,3.7,6.4243323802948
13,1700,1490,1500,1500,1.0,4.3,86,134.0,12.490258333157627,15.045255364252014,353.22053875557293,11.239364048963596,16.274689037082354,19.499113490088256,-1.4665726389190077,Controller Detection,1500,1500,3.7,6.485340356826782
14,1700,1490,1500,1500,0.6,2.7,87,133.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.52173890242185,-1.1260428190068588,Controller Memory,1500,1500,3.7,6.545344114303589
15,1700,1490,1500,1500,0.6,2.7,87,133.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.52173890242185,-1.1260428190068588,Controller Memory,1500,1500,3.7,6.606334209442139
16,1700,1490,1500,1500,-0.2,1.9,86,134.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.499113490088256,-1.4665726389190077,Controller Memory,1500,1500,3.7,6.67534065246582
17,1700,1490,1500,1500,-0.2,1.9,86,134.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.499113490088256,-1.4665726389190077,Controller Memory,1500,1500,3.7,6.739339590072632
18,1700,1490,1500,1500,-0.2,1.9,86,134.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.499113490088256,-1.4665726389190077,Controller Memory,1500,1500,3.7,6.800340414047241
19,1700,1490,1500,1500,1.0,1.8,87,133.0,-1000.0,-1000.0,-1000.0,12.490258333157627,15.045255364252014,19.52173890242185,-1.1260428190068588,Controller Memory,1500,1500,3.6,6.867334604263306
