,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1511,1501,1500,-0.4,-0.4,99,99.0,-6.7097871430583576,-25.91061210202343,367.5705689926642,1000.0,1000.0,-26.641251433109968,-2.573865786028934,2086.4969914743247,0.0,0.0,1510.656500573244,0.013320625716554985,0.5328250286621994,1501.0295463144116,0.0012869328930144672,0.0032885595412846594,Controller Detection,1500,1500,4.0,15.653454065322876
1,1500,1511,1501,1500,-0.1,-0.7,99,99.0,-1000.0,-1000.0,-1000.0,-7.023124840207764,-27.120601533085914,-27.885360701444235,-2.694061726819739,2086.4969914743247,0.0,0.0,1511.1541442805776,0.040583931783832086,0.5577072140288848,1501.0776246907278,0.003920896649438804,0.006577119082569298,Controller Memory,1500,1500,4.0,16.384448528289795
2,1750,1511,1501,1500,-0.2,-0.6,99,99.0,-6.6897546741880145,-25.449427084504258,362.79815245173415,-7.023124840207764,-27.120601533085914,-26.18261059989795,-2.6262251815925417,2069.79353358107,0.0,0.0,1510.473044239959,0.06761791743450318,0.5236522119979591,1501.050490072637,0.006581040103644945,0.00455526888567892,Controller Detection,1500,1500,4.0,17.055482864379883
3,1750,1511,1500,1500,4.7,1.5,94,104.0,-7.076615386901307,-27.00886288604949,383.96007610206624,-7.023124840207764,-27.120601533085914,-27.918572438737137,-0.3323743590246897,2143.860266357232,0.0,0.0,1511.1674289754949,0.09466850895382073,0.5583714487747428,1500.13294974361,0.00806033987395356,-0.07360351311907126,Controller Detection,1500,1500,4.0,17.642454862594604
4,1750,1511,1500,1500,2.6,1.6,95,103.0,-7.021473912260059,-26.538763790779186,380.95666679631324,-7.023124840207764,-27.120601533085914,-27.438064953752416,-0.8715910950581067,2133.3483337870966,0.0,0.0,1510.975225981501,0.1223468276500655,0.5487612990750483,1500.3486364380233,0.008662322600994959,-0.05583669302104037,Controller Detection,1500,1500,3.9,18.2494478225708
5,1500,1511,1500,1500,1.2,-0.1,95,103.0,-1000.0,-1000.0,-1000.0,-6.985318062193021,-26.230523350786875,-27.1295913996744,-0.9057009290536087,2133.3483337870966,0.0,0.0,1510.8518365598698,0.14963065582677892,0.542591827993488,1500.3622803716214,0.009550968613050817,-0.054122634099808574,Controller Memory,1500,1500,3.8,18.647448539733887
6,1500,1511,1500,1500,0.0,-0.1,95,103.0,-1000.0,-1000.0,-1000.0,-6.947527317661082,-25.90834490108748,-26.80716929494149,-0.9413531408024918,2133.3483337870966,0.0,0.0,1510.7228677179767,0.17659903617408687,0.5361433858988299,1500.376541256321,0.010474495647978867,-0.052408575178576736,Controller Memory,1500,1500,3.8,19.063446044921875
7,1500,1511,1500,1500,1.5,1.4,94,104.0,-1000.0,-1000.0,-1000.0,-6.891204029437124,-25.428170458728168,-26.339978264886984,-0.5348746196517755,2133.3483337870966,0.0,0.0,1510.535991305955,0.2031726099540011,0.5267995652977397,1500.2139498478607,0.011212609528206002,-0.0655207375362397,Controller Memory,1500,1500,3.8,19.683448314666748
8,1500,1511,1500,1500,1.8,1.0,96,102.0,-1000.0,-1000.0,-1000.0,-6.862132866443466,-25.18032929179008,-26.056796329330016,-1.476893960824241,2133.3483337870966,0.0,0.0,1510.422718531732,0.2293709972511096,0.5211359265866004,1500.5907575843296,0.012218493818444011,-0.0066469289732336454,Controller Memory,1500,1500,3.8,20.003461360931396
9,1500,1511,1500,1500,0.6,0.0,95,103.0,-1000.0,-1000.0,-1000.0,-6.8306105096699845,-24.91159089666351,-25.809661471847846,-1.0516537672423656,2133.3483337870966,0.0,0.0,1510.323864588739,0.2553042261516985,0.516193229436957,1500.420661506897,0.013482767682477314,-0.031156761561430536,Controller Memory,1500,1500,3.8,20.350456953048706
10,1750,1470,1484,1500,0.9,0.2,96,102.0,57.92632623843476,110.10863656276871,383.1269599137772,-6.8306105096699845,-24.91159089666351,119.7460591050369,33.76762422804526,2140.94435969822,0.0,0.0,1452.1015763579853,0.20833602733510398,-2.9277462107629377,1486.492950308782,-0.002875217547924136,-1.5352817106178795,Controller Detection,1500,1500,3.8,20.814455270767212
11,1500,1470,1486,1500,0.9,0.4,94,104.0,-1000.0,-1000.0,-1000.0,57.95675902654533,110.36808602889941,121.11069119761761,29.53473900644616,2140.94435969822,0.0,0.0,1451.555723520953,0.1606855124722191,-5.891035449518933,1488.1861043974216,-0.03452639916516985,-1.285861992429353,Controller Memory,1500,1500,3.8,21.14945697784424
12,1500,1470,1485,1500,-1.0,-0.2,95,103.0,-1000.0,-1000.0,-1000.0,58.00172588003524,110.75144315310199,120.96044023062406,31.601491495990466,2140.94435969822,0.0,0.0,1451.6158239077504,0.113110123092831,-8.792382481537445,1487.359403401604,-0.06509451441638817,-1.3673467203751803,Controller Memory,1500,1500,3.8,21.64444851875305
13,1500,1470,1485,1500,-1.1,-0.7,95,103.0,-1000.0,-1000.0,-1000.0,58.0436050519646,111.10847678273828,121.31774387534382,31.56198221603353,2140.94435969822,0.0,0.0,1451.4729024498624,0.06535608189108301,-11.76964982525806,1487.3752071135866,-0.09667625127240018,-1.2874738794491987,Controller Memory,1500,1500,3.8,22.105451107025146
14,1500,1470,1485,1500,-0.7,-0.1,95,103.0,-1000.0,-1000.0,-1000.0,58.078398692126555,111.40510393802765,121.61459536189909,31.529157506122885,2140.94435969822,0.0,0.0,1451.3541618552404,0.017453614946057384,-14.708524812233307,1487.3883369975508,-0.12822182113347838,-1.3035266406259978,Controller Memory,1500,1500,3.8,22.48845672607422
15,1500,1470,1485,1500,-2.1,-0.3,95,103.0,-1000.0,-1000.0,-1000.0,58.11900536498854,111.75128909717603,121.96104233171988,31.4908487160415,2140.94435969822,0.0,0.0,1451.215583067312,-0.030622075483878637,-17.6577694172231,1487.4036605135834,-0.15973182424456056,-1.3035266406259975,Controller Memory,1500,1500,3.8,22.93545174598694
16,1500,1470,1486,1500,-2.5,-0.7,94,104.0,-1000.0,-1000.0,-1000.0,58.15235013830149,112.03556418899028,122.77595590253084,29.321120748920503,2140.94435969822,0.0,0.0,1450.8896176389876,-0.07910522269922013,-20.623033322616017,1488.2715517004317,-0.19013780897704158,-1.1870176288464651,Controller Memory,1500,1500,3.8,23.30250835418701
17,1500,1470,1486,1500,-1.1,-0.1,94,104.0,-1000.0,-1000.0,-1000.0,58.19713074758729,112.41733352047558,123.15721846317881,29.272212822375806,2140.94435969822,0.0,0.0,1450.7371126147284,-0.1277790011948856,-23.59302710071546,1488.2911148710498,-0.21943447576268973,-1.1719211361576933,Controller Memory,1500,1500,3.8,23.79544973373413
18,1500,1470,1483,1500,-2.0,-2.4,97,101.0,-1000.0,-1000.0,-1000.0,58.240645593699114,112.78831180716607,121.82891192090045,35.64957643017462,2140.94435969822,0.0,0.0,1451.2684352316398,-0.17578862641941193,-26.54013492985929,1485.7401694279301,-0.2518953703889649,-1.497068750118078,Controller Memory,1500,1500,3.8,24.274457693099976
19,1500,1470,1485,1500,-1.8,-1.2,95,103.0,-1000.0,-1000.0,-1000.0,58.283704651576095,113.15540435017212,123.36621947991517,31.33546956400213,2140.94435969822,0.0,0.0,1450.653512208034,-0.2245669054234456,-29.518709851744905,1487.4658121743992,-0.2853878933860533,-1.2905255122650048,Controller Memory,1500,1500,3.8,24.748448371887207
