,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1498,1505,1500,-0.5,0.1,295,-75.0,9.339545698865061,-5.794368633131937,374.8005613896831,1000.0,1000.0,3.1796780103098152,-10.521001352939955,Controller Detection,1500,1500,3.7,5.614719390869141
1,1700,1498,1505,1500,-0.5,0.1,295,-75.0,9.339545698865061,-5.794368633131937,374.8005613896831,1000.0,1000.0,3.1796780103098152,-10.521001352939955,Controller Detection,1500,1500,3.7,5.686730146408081
2,1700,1498,1505,1500,-0.5,0.1,295,-75.0,9.267846177062761,-5.727227382147438,374.3031894316994,1000.0,1000.0,3.133381743741711,-10.43436749863174,Controller Detection,1500,1500,3.7,5.758723020553589
3,1700,1498,1505,1500,-0.5,0.1,295,-75.0,8.904015366769457,-5.474992068069636,357.2734344484687,1000.0,1000.0,2.9839074824708165,-10.017650619439008,Controller Detection,1500,1500,3.7,5.822723150253296
4,1700,1498,1505,1500,-0.4,0.0,295,-75.0,9.339545698865061,-5.794368633131937,374.8005613896831,1000.0,1000.0,3.1796780103098152,-10.521001352939955,Controller Detection,1500,1500,3.7,5.886713266372681
5,1700,1498,1505,1500,-0.4,0.1,294,-74.0,9.237293627450448,-5.7043653947878905,368.3056597542707,1000.0,1000.0,2.937244763270008,-10.45179273223657,Controller Detection,1500,1500,3.7,5.945712566375732
6,1700,1498,1505,1500,0.8,0.2,294,-74.0,9.371088669866463,-5.758052245568482,376.11983492954425,1000.0,1000.0,2.9519729647879736,-10.595202883208833,Controller Detection,1500,1500,3.7,6.005723714828491
7,1700,1498,1505,1500,2.9,2.5,294,-74.0,9.237293627450448,-5.7043653947878905,368.3056597542707,1000.0,1000.0,2.937244763270008,-10.45179273223657,Controller Detection,1500,1500,3.7,6.067722797393799
8,1700,1498,1505,1500,2.9,3.7,293,-73.0,8.937324128260137,-5.853396367007379,358.6399003960309,1000.0,1000.0,2.9846100932668462,-10.25817304367818,Controller Detection,1500,1500,3.7,6.12771463394165
9,1700,1498,1505,1500,3.2,3.2,293,-73.0,8.993390681058475,-6.678810738404061,368.30959052412175,1000.0,1000.0,3.7575655086541553,-10.553117561637578,Controller Detection,1500,1500,3.6,6.188718318939209
10,1700,1497,1505,1500,3.4,2.8,294,-74.0,-1000.0,-1000.0,-1000.0,9.05220810346079,-7.54472353875049,4.757327038301906,-10.781148560110772,Controller Memory,1500,1500,3.6,6.252715110778809
11,1700,1496,1505,1500,2.4,2.2,294,-74.0,8.02473125950337,-8.8017135365994,360.3725130192911,9.05220810346079,-7.54472353875049,6.248834375843273,-10.139947825846399,Controller Detection,1500,1500,3.6,6.318717002868652
12,1700,1495,1505,1500,2.5,1.4,295,-75.0,7.692028365579947,-10.581675516187168,364.31330482742726,9.05220810346079,-7.54472353875049,8.23027023001499,-10.168668007546048,Controller Detection,1500,1500,3.6,6.379723072052002
13,1700,1494,1505,1500,2.3,0.8,295,-75.0,6.8808072642900395,-12.385194840932305,366.3337126170538,9.05220810346079,-7.54472353875049,10.182295594800607,-9.851873744433945,Controller Detection,1500,1500,3.6,6.445716619491577
14,1700,1494,1504,1500,1.8,0.4,295,-75.0,6.445175852806847,-13.259303937605916,358.92645303637113,9.05220810346079,-7.54472353875049,11.139369852208597,-9.65732219505606,Controller Detection,1500,1500,3.6,6.511718988418579
15,1700,1493,1504,1500,1.4,0.4,295,-75.0,5.732798860768357,-15.395277977801538,358.9507758268944,9.05220810346079,-7.54472353875049,13.386939074748962,-9.522049621839164,Controller Detection,1500,1500,3.6,6.576719045639038
16,1700,1492,1504,1500,1.4,0.1,295,-75.0,-1000.0,-1000.0,-1000.0,5.108056023294613,-17.26849187655975,15.358020102352748,-9.403417812883532,Controller Memory,1500,1500,3.6,6.633723020553589
17,1700,1491,1504,1500,1.2,-0.1,294,-74.0,-1000.0,-1000.0,-1000.0,4.428605204005553,-19.305740872260984,17.33718018382582,-9.578431915161827,Controller Memory,1500,1500,3.6,6.695718765258789
18,1700,1490,1505,1500,1.1,-0.2,293,-73.0,-1000.0,-1000.0,-1000.0,3.6394928008780614,-21.67179652357213,19.66075737123636,-9.816684368773982,Controller Memory,1500,1500,3.6,6.767720460891724
19,1700,1488,1505,1500,1.1,-0.1,293,-73.0,-1000.0,-1000.0,-1000.0,2.927058323259023,-23.80794292714993,21.911860019135872,-9.75992865506624,Controller Memory,1500,1500,3.6,6.832725763320923
20,1700,1487,1505,1500,1.4,0.5,292,-72.0,-1000.0,-1000.0,-1000.0,2.181953745022087,-26.042046574701494,24.093197304379853,-10.122596287344521,Controller Memory,1500,1500,3.6,6.900712013244629
21,1700,1486,1505,1500,1.2,0.7,292,-72.0,-1000.0,-1000.0,-1000.0,1.535212221064934,-27.98122080594112,26.13731571510266,-10.10674633913343,Controller Memory,1500,1500,3.6,6.959723234176636
22,1700,1485,1505,1500,0.2,0.4,291,-71.0,-1000.0,-1000.0,-1000.0,0.8447215573296907,-30.051571405720505,28.139304551608003,-10.582534564762295,Controller Memory,1500,1500,3.5,7.02272629737854
23,1700,1484,1505,1500,-0.6,0.6,291,-71.0,-1000.0,-1000.0,-1000.0,0.22011720784544941,-31.924370065421645,30.113421758040435,-10.601683153233553,Controller Memory,1500,1500,3.5,7.079717636108398
24,1700,1483,1505,1500,-1.0,0.9,290,-70.0,-1000.0,-1000.0,-1000.0,-0.48129310321301055,-34.02746187311644,32.13996676238393,-11.185809809327598,Controller Memory,1500,1500,3.5,7.143717050552368
25,1700,1482,1505,1500,-0.6,0.8,291,-71.0,-1000.0,-1000.0,-1000.0,-1.1388523682369556,-35.99907175900306,34.40856511619623,-10.643345285716062,Controller Memory,1500,1500,3.5,7.2037153244018555
26,1700,1481,1505,1500,-0.6,0.8,291,-71.0,-1000.0,-1000.0,-1000.0,-1.8074201219358752,-38.00368923257754,36.5216325441332,-10.663841666811239,Controller Memory,1500,1500,3.5,7.264718055725098
27,1700,1480,1505,1500,-1.0,0.9,292,-72.0,-1000.0,-1000.0,-1000.0,-2.454114612236216,-39.942722439231744,38.74614957572488,-10.008978341621756,Controller Memory,1500,1500,3.5,7.323724985122681
28,1700,1479,1505,1500,-1.4,1.0,292,-72.0,-1000.0,-1000.0,-1000.0,-3.1335053329637947,-41.97979123685161,40.89346040836825,-9.992328246738811,Controller Memory,1500,1500,3.5,7.3857152462005615
29,1700,1478,1504,1500,-1.5,0.9,293,-73.0,-1000.0,-1000.0,-1000.0,-3.7581959108188574,-43.852848441626016,43.035477672381276,-9.227351432469103,Controller Memory,1500,1500,3.5,7.44271445274353
30,1700,1476,1504,1500,-1.1,0.1,294,-74.0,-1000.0,-1000.0,-1000.0,-4.404796333805576,-45.791599599109375,45.2318371047309,-8.387713438032428,Controller Memory,1500,1500,3.5,7.501712799072266
31,1700,1475,1504,1500,-1.3,-0.1,294,-74.0,-1000.0,-1000.0,-1000.0,-5.051548309686465,-47.73080516914575,47.274190144258334,-8.300533032556132,Controller Memory,1500,1500,3.5,7.560724973678589
32,1700,1474,1504,1500,-1.9,-0.2,294,-74.0,-1000.0,-1000.0,-1000.0,-5.698057278340492,-49.66928211215746,49.31577580066686,-8.213385383792396,Controller Memory,1500,1500,3.5,7.619714975357056
33,1700,1473,1504,1500,-2.3,-0.2,294,-74.0,-1000.0,-1000.0,-1000.0,-6.333698859289981,-51.57517454123756,51.32304375394066,-8.12770262930325,Controller Memory,1500,1500,3.5,7.677713394165039
34,1700,1472,1504,1500,-2.1,0.2,294,-74.0,-1000.0,-1000.0,-1000.0,-7.002376358188128,-53.58012107217803,53.43463455422876,-8.03756672301952,Controller Memory,1500,1500,3.5,7.7387261390686035
35,1700,1471,1504,1500,-1.9,0.2,293,-73.0,-1000.0,-1000.0,-1000.0,-7.670818688802216,-55.5843624801914,55.39832053364447,-8.915654420028394,Controller Memory,1500,1500,3.5,7.799717426300049
36,1700,1470,1504,1500,-2.0,0.1,293,-73.0,-1000.0,-1000.0,-1000.0,-8.328359662959622,-57.55591752318368,57.47597437344035,-8.86327176807546,Controller Memory,1500,1500,3.5,7.859714031219482
37,1700,1460,1511,1500,-2.0,0.1,292,-72.0,-3.5225594828185147,-80.59715057182369,368.2066301972143,-8.328359662959622,-57.55591752318368,77.74097599004213,-21.5557360747182,Controller Detection,1500,1500,3.5,7.919713973999023
38,1700,1459,1511,1500,-1.7,0.3,292,-72.0,-4.227918345484094,-82.33485996584781,366.61801796351665,-8.328359662959622,-57.55591752318368,79.61160370835272,-21.42188166609201,Controller Detection,1500,1500,3.5,7.9817214012146
39,1700,1458,1510,1500,-1.8,0.4,293,-73.0,-4.794571236510867,-82.73224398254753,359.46515631014296,-8.328359662959622,-57.55591752318368,80.51903535783771,-19.603495932435887,Controller Detection,1500,1500,3.5,8.042717456817627
40,1700,1458,1509,1500,-2.2,0.6,294,-74.0,-1000.0,-1000.0,-1000.0,-5.333371674776256,-83.11009554873208,81.36062786279453,-17.781481077585845,Controller Memory,1500,1500,3.5,8.100715398788452
41,1700,1456,1508,1500,-2.9,0.9,295,-75.0,-5.99456472966742,-85.57665281079966,360.33253616747567,-5.333371674776256,-83.11009554873208,84.21220659646215,-16.358562673813807,Controller Detection,1500,1500,3.5,8.167723894119263
42,1700,1456,1507,1500,-3.3,0.7,296,-76.0,-6.76264448501862,-85.39935603766037,354.0599191245565,-5.333371674776256,-83.11009554873208,84.4986619631464,-14.098209053484217,Controller Detection,1500,1500,3.5,8.234720706939697
43,1700,1455,1507,1500,-3.6,0.5,296,-76.0,-7.859160838259985,-87.70749518911711,359.026424074143,-5.333371674776256,-83.11009554873208,87.00351083218737,-13.592653320970605,Controller Detection,1500,1500,3.5,8.305728912353516
44,1700,1456,1506,1500,-3.3,0.1,296,-76.0,-8.809133382128708,-85.20778792066915,345.28333629235357,-5.333371674776256,-83.11009554873208,84.80787471125164,-12.066165100748044,Controller Detection,1500,1500,3.5,8.366726398468018
45,1700,1456,1505,1500,-3.2,-0.2,296,-76.0,-10.299584472421113,-83.39315771628321,336.4628004708756,-5.333371674776256,-83.11009554873208,83.40771953222676,-10.18098799875647,Controller Detection,1500,1500,3.5,8.43272089958191
46,1700,1454,1505,1500,-2.9,-0.1,296,-76.0,-11.394218140272354,-87.61593861929147,353.20610340831877,-5.333371674776256,-83.11009554873208,87.76988164732936,-10.140452789760422,Controller Detection,1500,1500,3.5,8.50572657585144
47,1700,1455,1505,1500,-1.9,0.8,295,-75.0,-12.44983316720633,-85.36545718349083,345.33748340053427,-5.333371674776256,-83.11009554873208,85.6789536985295,-10.068590723776396,Controller Detection,1500,1500,3.4,8.573715925216675
48,1700,1455,1504,1500,-1.5,1.0,295,-75.0,-13.799622435591044,-84.71225384239825,344.9793896296107,-5.333371674776256,-83.11009554873208,85.39735889108283,-8.595732944396415,Controller Detection,1500,1500,3.4,8.647730112075806
49,1700,1454,1502,1500,-1.5,0.9,296,-76.0,-16.532412417164092,-85.61897208312654,353.5566348902889,-5.333371674776256,-83.11009554873208,87.07527525119735,-4.671774912238462,Controller Detection,1500,1500,3.4,8.717714786529541
50,1700,1457,1501,1500,-1.6,0.8,296,-76.0,-16.853564463344988,-79.34043625916868,331.1898058555557,-5.333371674776256,-83.11009554873208,81.0609324857281,-2.8412471662220433,Controller Detection,1500,1500,3.4,8.779719352722168
51,1700,1460,1501,1500,-1.4,0.8,295,-75.0,-1000.0,-1000.0,-1000.0,-17.169494173644612,-73.16399731830788,75.1147866512137,-2.351778075164816,Controller Memory,1500,1500,3.4,8.840715646743774
52,1700,1456,1501,1500,-1.7,0.5,295,-75.0,-19.633699769352592,-79.45386420408593,338.6835217430009,-17.169494173644612,-73.16399731830788,81.82811485932456,-1.5994755901834843,Controller Detection,1500,1500,3.4,8.904723882675171
53,1700,1456,1500,1500,-1.7,0.2,295,-75.0,-21.501697717059443,-79.57830622749907,343.4583894597422,-17.169494173644612,-73.16399731830788,82.43179006869391,0.1726639052911274,Controller Detection,1500,1500,3.4,8.964722871780396
54,1700,1457,1499,1500,-1.4,0.0,295,-75.0,-23.096152089954664,-77.95541498359933,342.75941325843644,-17.169494173644612,-73.16399731830788,81.27687266120505,2.1328237249615363,Controller Detection,1500,1500,3.4,9.025720834732056
55,1700,1459,1498,1500,-1.3,-0.1,295,-75.0,-23.632488326999045,-73.58285865353324,329.04200578494317,-17.169494173644612,-73.16399731830788,77.19212160781618,3.7825856019020883,Controller Detection,1500,1500,3.4,9.084717988967896
56,1700,1458,1497,1500,-1.0,0.0,295,-75.0,-25.848410457733998,-74.01070653009559,337.3034161964838,-17.169494173644612,-73.16399731830788,78.17891377140906,5.81226683816347,Controller Detection,1500,1500,3.4,9.144716024398804
57,1700,1459,1497,1500,-1.0,0.3,294,-74.0,-26.655488871783056,-71.25731454673398,331.50368925403507,-17.169494173644612,-73.16399731830788,75.84417549983148,5.981722674673222,Controller Detection,1500,1500,3.4,9.209714412689209
58,1700,1459,1496,1500,-1.1,0.3,294,-74.0,-28.561609738377037,-71.06712260005771,337.7598741677536,-17.169494173644612,-73.16399731830788,76.1867493821512,7.8664276568383045,Controller Detection,1500,1500,3.4,9.273723840713501
59,1700,1460,1496,1500,-1.2,0.3,294,-74.0,-28.499246241578412,-68.5362770874001,329.31353963345214,-17.169494173644612,-73.16399731830788,73.736754823139,8.504075581231277,Controller Detection,1500,1500,3.4,9.334715127944946
60,1700,1460,1495,1500,-1.1,0.3,294,-74.0,-30.331912114073642,-68.59436250106626,337.57228183458244,-17.169494173644612,-73.16399731830788,74.29774128157963,10.249736576079844,Controller Detection,1500,1500,3.4,9.401718854904175
61,1700,1462,1494,1500,-1.0,0.1,294,-74.0,-30.293261588653458,-64.36936706643431,324.62363506666026,-17.169494173644612,-73.16399731830788,70.22576147612591,11.377149876406374,Controller Detection,1500,1500,3.4,9.465717315673828
62,1700,1462,1493,1500,-1.0,0.0,294,-74.0,-31.72453093289238,-63.375914954369264,327.74676839629035,-17.169494173644612,-73.16399731830788,69.66530531155672,13.02680678689443,Controller Detection,1500,1500,3.4,9.528714895248413
63,1700,1462,1493,1500,-1.0,0.0,294,-74.0,-32.94303504718098,-62.2717076482124,330.23441458169304,-17.169494173644612,-73.16399731830788,68.93973837588753,14.502468900446196,Controller Detection,1500,1500,3.4,9.585723400115967
64,1700,1464,1492,1500,-1.1,0.1,294,-74.0,-32.8033610218949,-58.994779791818736,320.29718661651214,-17.169494173644612,-73.16399731830788,65.75125376817687,15.271449339560583,Controller Detection,1500,1500,3.4,9.644715309143066
65,1700,1464,1492,1500,-1.0,0.3,294,-74.0,-33.45993647133185,-58.74997672215305,323.082975077449,-17.169494173644612,-73.16399731830788,65.69691067503628,15.970067040416346,Controller Detection,1500,1500,3.4,9.70774245262146
66,1700,1464,1491,1500,-0.9,0.3,294,-74.0,-34.31660170371749,-57.26677848186835,323.0901460078327,-17.169494173644612,-73.16399731830788,64.50729795864261,17.202371355655256,Controller Detection,1500,1500,3.4,9.768717527389526
67,1700,1465,1491,1500,-1.1,0.2,294,-74.0,-34.724650567132095,-55.20474948256262,319.4534236139423,-17.169494173644612,-73.16399731830788,62.63762197545172,18.162985319113496,Controller Detection,1500,1500,3.4,9.831722497940063
68,1700,1466,1491,1500,-1.6,0.0,293,-73.0,-34.59752113402138,-52.52759993294105,311.6591397858015,-17.169494173644612,-73.16399731830788,60.34772986832989,17.728190067608388,Controller Detection,1500,1500,3.4,9.895715475082397
69,1700,1467,1491,1500,-1.9,-0.1,293,-73.0,-35.2137948149458,-51.166903668142936,311.16171467202435,-17.169494173644612,-73.16399731830788,59.22667054554994,18.71536460620014,Controller Detection,1500,1500,3.4,9.958724021911621
70,1700,1468,1490,1500,-2.1,-0.6,294,-74.0,-34.82731177961039,-48.4499570914971,302.39188043969455,-17.169494173644612,-73.16399731830788,56.17279605105732,20.12354272409355,Controller Detection,1500,1500,3.4,10.01871371269226
71,1700,1468,1489,1500,-1.7,-0.4,295,-75.0,-35.81621972769261,-47.68008398443655,306.1669474124224,-17.169494173644612,-73.16399731830788,55.325344309302515,22.255297827762455,Controller Detection,1500,1500,3.4,10.210865259170532
72,1700,1471,1488,1500,-2.1,-0.6,295,-75.0,-35.594237422479786,-41.75921977712756,294.22559685955457,-17.169494173644612,-73.16399731830788,49.54877540924737,23.57331180649561,Controller Detection,1500,1500,3.4,10.269864559173584
73,1700,1471,1487,1500,-2.6,-0.9,295,-75.0,-37.042021406141295,-42.58717404648181,305.28465749178355,-17.169494173644612,-73.16399731830788,50.72323188916893,24.757473413819113,Controller Detection,1500,1500,3.4,10.333867073059082
74,1700,1472,1487,1500,-2.7,-1.1,295,-75.0,-36.29621704191207,-39.311900746806984,298.6749651690186,-17.169494173644612,-73.16399731830788,47.366532447474896,24.884784824922626,Controller Detection,1500,1500,3.4,10.393864870071411
75,1700,1474,1488,1500,-2.9,-0.8,294,-74.0,-1000.0,-1000.0,-1000.0,-35.47576970784201,-35.70882549550266,44.10397351361473,24.258812315166452,Controller Memory,1500,1500,3.4,10.459867477416992
76,1700,1474,1488,1500,-3.0,-0.4,294,-74.0,-35.0609268840862,-35.548444945746304,290.08112276550906,-35.47576970784201,-35.70882549550266,43.83545965534071,23.904246669514418,Controller Detection,1500,1500,3.4,10.528870344161987
77,1700,1475,1488,1500,-2.8,-0.1,294,-74.0,-34.404234258976906,-32.99115421636838,286.5390998058645,-35.47576970784201,-35.70882549550266,41.1962250130419,23.97787805769273,Controller Detection,1500,1500,3.4,10.593871831893921
78,1700,1476,1488,1500,-2.0,0.6,293,-73.0,-1000.0,-1000.0,-1000.0,-33.767815485543636,-30.512813867971595,39.05230279802732,23.371239140841194,Controller Memory,1500,1500,3.4,10.656866550445557
79,1700,1477,1488,1500,-1.8,0.4,292,-72.0,-1000.0,-1000.0,-1000.0,-33.171744495100164,-28.19159575217729,37.062433626916544,22.836521572971535,Controller Memory,1500,1500,3.4,10.715867519378662
80,1700,1478,1488,1500,-1.7,-0.1,292,-72.0,-1000.0,-1000.0,-1000.0,-32.56556668730697,-25.83101969428997,34.63007314063144,22.98947033723811,Controller Memory,1500,1500,3.4,10.775868892669678
81,1700,1479,1488,1500,-1.5,-0.5,291,-71.0,-1000.0,-1000.0,-1000.0,-31.9089318704952,-23.273954081835363,32.39448797179715,22.593229533742512,Controller Memory,1500,1500,3.4,10.840864658355713
