,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1500,1500,1500,1.0,0.5,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.8,49.24061822891235
1,1400,1500,1500,1500,0.4,0.1,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.040032148361206
2,1400,1500,1500,1500,0.4,0.1,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.09903526306152
3,1400,1500,1500,1500,0.6,-0.2,10,170.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.15405011177063
4,1400,1500,1500,1500,-0.2,-0.2,10,170.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.22704195976257
5,1400,1500,1500,1500,-0.2,-0.2,10,170.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.28503751754761
6,1400,1500,1500,1500,-0.2,-0.2,10,170.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.344040393829346
7,1400,1500,1500,1500,-0.9,-0.8,10,170.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.41996741294861
8,1400,1500,1500,1500,-0.5,-1.3,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.482964277267456
9,1400,1500,1500,1500,-0.5,-1.3,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.54397130012512
10,1400,1500,1500,1500,0.2,-0.3,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.60597538948059
11,1400,1500,1500,1500,0.2,-0.3,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.670966386795044
12,1400,1500,1500,1500,1.1,0.5,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.72997045516968
13,1400,1500,1500,1500,1.0,1.1,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.78896522521973
14,1400,1500,1500,1500,1.0,1.1,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.86697816848755
15,1400,1500,1500,1500,1.0,1.1,9,171.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.930970191955566
16,1400,1500,1500,1500,0.2,1.8,8,172.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,51.994970083236694
17,1400,1500,1500,1500,0.2,1.8,8,172.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,Controller Memory,1500,1500,3.7,52.054980516433716
