,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1500,1500,1500,1500,-0.2,-1.0,62,128.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,Controller Memory,1500,1500,3.7,32.07180953025818
1,1500,1500,1500,1500,-0.2,-1.0,62,128.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,Controller Memory,1500,1500,3.7,32.14079785346985
2,1500,1500,1500,1500,-0.2,-1.0,62,128.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,Controller Memory,1500,1500,3.7,32.205811738967896
3,1400,1499,1502,1500,-0.2,-1.0,62,128.0,-1.6794864294985004,2.935688241950653,344.11029631667986,0.0,0.0,1.279358810919458,-3.1308435211169034,2004.3860371083795,0.0,0.0,1499.4882564756322,-0.000639679405459729,-0.025587176218389164,1501.2523374084467,0.001565421760558452,1.0438311887629639,Controller Detection,1500,1500,3.7,32.26579928398132
4,1500,1499,1502,1500,-0.2,-1.0,62,128.0,-1000.0,-1000.0,-1000.0,-1.6794864294985004,2.935688241950653,1.279358810919458,-3.1308435211169034,2004.3860371083795,0.0,0.0,1499.4882564756322,-0.0019190382163791872,-0.025587176218389164,1501.2523374084467,0.004696265281675356,1.0438311887629639,Controller Memory,1500,1500,3.7,32.33180117607117
5,1750,1499,1502,1500,-0.2,-1.0,62,128.0,-1.4933729152757123,3.0716218790083936,368.9219803167791,-1.6794864294985004,2.935688241950653,1.5010588994422753,-3.0678731740551597,2091.226931108727,0.0,0.0,1499.3995764402232,-0.003309247071560054,-0.03002117798884551,1501.227149269622,0.007795623629261388,1.025034179399754,Controller Detection,1500,1500,3.7,32.39880156517029
6,1500,1499,1502,1500,-0.2,-1.0,62,128.0,-1000.0,-1000.0,-1000.0,-1.4933729152757123,3.0716218790083936,1.5010588994422753,-3.0678731740551597,2091.226931108727,0.0,0.0,1499.3995764402232,-0.00481030597100233,-0.03002117798884551,1501.227149269622,0.010863496803316547,1.025034179399754,Controller Memory,1500,1500,3.7,32.46879959106445
7,1500,1499,1502,1500,-0.1,-0.3,62,128.0,-1000.0,-1000.0,-1000.0,-1.4933729152757123,3.0716218790083936,1.5010588994422753,-3.0678731740551597,2091.226931108727,0.0,0.0,1499.3995764402232,-0.006311364870444605,-0.03002117798884551,1501.227149269622,0.013931369977371707,1.025034179399754,Controller Memory,1500,1500,3.7,32.53780674934387
8,1500,1499,1502,1500,-0.1,5.9,64,126.0,-1000.0,-1000.0,-1000.0,-1.4933729152757123,3.0716218790083936,1.6072117246396185,-3.0136181084973384,2091.226931108727,0.0,0.0,1499.357115310144,-0.007865500182485552,-0.03214423449279237,1501.205447243399,0.016972115618647955,1.0088395959144634,Controller Memory,1500,1500,3.7,32.60481071472168
9,1500,1499,1502,1500,0.0,11.7,65,125.0,-1000.0,-1000.0,-1000.0,-1.4933729152757123,3.0716218790083936,1.6595618265855037,-2.98510940761345,2091.226931108727,0.0,0.0,1499.3361752693659,-0.009498886958098113,-0.03319123653171008,1501.1940437630453,0.01997147937670335,1.0009201219081982,Controller Memory,1500,1500,3.7,32.676807165145874
