,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1503,1513,1500,0.4,-0.4,112,108.0,-28.32712296958954,2.714497265764972,360.1331653778488,1000.0,1000.0,-6.171922086280937,-27.77952067442796,Controller Detection,1500,1500,3.9,11.815744638442993
1,1700,1502,1513,1500,0.4,-0.4,112,108.0,-27.705754153638708,2.6586011606864632,352.1954299206983,1000.0,1000.0,-6.0330689173479275,-27.171290966606687,Controller Detection,1500,1500,3.9,11.88175106048584
2,1700,1502,1513,1500,0.4,-0.4,112,108.0,-28.32712296958954,2.714497265764972,360.1331653778488,1000.0,1000.0,-6.171922086280937,-27.77952067442796,Controller Detection,1500,1500,3.9,11.947747468948364
3,1700,1502,1512,1500,0.4,-0.4,112,108.0,-27.584081290457494,2.7026780521498748,350.642889665346,1000.0,1000.0,-5.953550320026361,-27.069193705743324,Controller Detection,1500,1500,3.9,12.005756139755249
4,1700,1502,1512,1500,0.5,-0.5,112,108.0,-27.79216245757625,2.604883415709816,354.102263971509,1000.0,1000.0,-6.110859163120466,-27.236870451031216,Controller Detection,1500,1500,3.9,12.062755107879639
5,1700,1502,1512,1500,0.5,-0.5,112,108.0,-28.32712296958954,2.714497265764972,360.1331653778488,1000.0,1000.0,-6.171922086280937,-27.77952067442796,Controller Detection,1500,1500,3.9,12.12174391746521
6,1700,1502,1512,1500,1.4,0.2,113,107.0,-28.32712296958954,2.714497265764972,360.1331653778488,1000.0,1000.0,-5.686162587209786,-27.883004611625132,Controller Detection,1500,1500,3.9,12.180747985839844
7,1700,1502,1511,1500,3.4,2.5,114,106.0,-27.399777811653575,2.692144141964358,349.7724693057266,1000.0,1000.0,-4.9645472623624025,-27.080412380332515,Controller Detection,1500,1500,3.9,12.239746809005737
8,1700,1501,1511,1500,4.0,2.4,115,105.0,-27.701384336331632,2.8135723172781173,357.3925619398838,1000.0,1000.0,-4.4519436765563665,-27.485688654906994,Controller Detection,1500,1500,3.9,12.29774785041809
9,1700,1501,1510,1500,3.0,2.7,115,105.0,-26.876229730275504,3.039984968805196,349.7116866307105,1000.0,1000.0,-4.019680121846381,-26.747250416503366,Controller Detection,1500,1500,3.9,12.361754655838013
10,1700,1501,1510,1500,2.8,2.6,115,105.0,-26.833947582387196,3.159808470998714,350.7569954366165,1000.0,1000.0,-3.892996081339921,-26.737421602285643,Controller Detection,1500,1500,3.9,12.421744346618652
11,1700,1501,1510,1500,3.1,2.1,114,106.0,-26.491124548722762,3.63572896340506,350.80875453792515,1000.0,1000.0,-3.8070565338939204,-26.467046028958723,Controller Detection,1500,1500,3.9,12.482745170593262
12,1700,1500,1509,1500,3.3,1.8,114,106.0,-25.51982208657476,4.0857761958461465,344.7380997662126,1000.0,1000.0,-3.1067161256202382,-25.65742000606809,Controller Detection,1500,1500,3.9,12.542754888534546
13,1700,1500,1508,1500,2.4,1.1,113,107.0,-24.67325825274516,4.672228042486308,342.5166481673933,1000.0,1000.0,-2.745688678445913,-24.96118148983951,Controller Detection,1500,1500,3.9,12.603753805160522
14,1700,1500,1508,1500,2.4,1.1,113,107.0,-24.953340089702518,5.077606260816511,350.3542439111534,1000.0,1000.0,-2.4399115644260165,-25.347546203331362,Controller Detection,1500,1500,3.9,12.666741132736206
15,1700,1499,1507,1500,2.0,0.9,114,106.0,-23.62666786692137,5.772365680623393,343.702317263039,1000.0,1000.0,-0.9636382338724729,-24.302490436144044,Controller Detection,1500,1500,3.9,12.72674560546875
16,1700,1499,1507,1500,1.2,1.2,114,106.0,-22.418198125380524,6.304123941123317,335.90760228563863,1000.0,1000.0,-0.11937998241193437,-23.287407203758395,Controller Detection,1500,1500,3.8,12.788750410079956
17,1700,1498,1506,1500,1.1,1.0,114,106.0,-21.942122247717204,7.279762444968653,342.22438028999846,1000.0,1000.0,0.9496882365045316,-23.098696115633608,Controller Detection,1500,1500,3.8,12.854756355285645
18,1700,1498,1506,1500,1.0,1.1,114,106.0,-21.03185268333718,7.956965798350547,342.14356059945624,1000.0,1000.0,1.8515621762779286,-22.410351392093222,Controller Detection,1500,1500,3.8,12.919754981994629
19,1700,1497,1505,1500,1.0,0.8,114,106.0,-19.119621948108886,8.62058509642424,330.63643314251414,1000.0,1000.0,3.0165562117719666,-20.75511550111246,Controller Detection,1500,1500,3.8,12.98775053024292
20,1700,1497,1505,1500,1.0,0.8,114,106.0,-18.695375969160573,9.61659373103325,342.89804883732637,1000.0,1000.0,4.090919200898741,-20.62184127830812,Controller Detection,1500,1500,3.8,13.057751655578613
21,1700,1496,1504,1500,1.0,0.8,114,106.0,-17.387361578158863,10.113061988095557,340.5301180988476,1000.0,1000.0,4.928692747768291,-19.501342344125817,Controller Detection,1500,1500,3.8,13.124746322631836
22,1700,1496,1503,1500,1.0,0.8,114,106.0,-16.03621136799866,10.662361683787845,341.8021606926185,1000.0,1000.0,5.829140976068001,-18.35394091731151,Controller Detection,1500,1500,3.8,13.191744565963745
23,1700,1496,1502,1500,0.8,0.8,114,106.0,-14.27813684379386,11.018772619787425,333.750895470256,1000.0,1000.0,6.656336170038961,-16.762211386571636,Controller Detection,1500,1500,3.8,13.25375485420227
24,1700,1495,1501,1500,0.8,0.6,113,107.0,-13.160861930491068,11.678779188430036,343.5478580891954,1000.0,1000.0,7.320608443499524,-16.000339437103175,Controller Detection,1500,1500,3.8,13.320748329162598
25,1700,1495,1500,1500,0.9,0.2,113,107.0,-11.307869885696865,11.747726950086097,335.67429857648835,1000.0,1000.0,7.928305958858372,-14.248472706517006,Controller Detection,1500,1500,3.8,13.38575267791748
26,1700,1495,1500,1500,0.8,0.1,112,108.0,-9.664903908572622,12.049703633595,334.7801033732982,1000.0,1000.0,8.473329603406123,-12.9154330415769,Controller Detection,1500,1500,3.8,13.447745561599731
27,1700,1495,1499,1500,0.5,0.1,112,108.0,-7.904412347132493,12.281936426260112,335.3395775644285,1000.0,1000.0,9.238217925106385,-11.31286994977131,Controller Detection,1500,1500,3.8,13.5097496509552
28,1700,1495,1498,1500,0.3,0.0,112,108.0,-6.111329441543049,12.253291853867571,331.26693733451884,1000.0,1000.0,9.765068408026318,-9.598695108487123,Controller Detection,1500,1500,3.8,13.571748733520508
29,1700,1494,1497,1500,0.5,-0.1,113,107.0,-1000.0,-1000.0,-1000.0,-4.376208699535723,12.225573229397227,10.411894225941206,-7.7594008787443425,Controller Memory,1500,1500,3.7,13.631743669509888
30,1700,1494,1496,1500,0.6,-0.3,113,107.0,-2.6983730938330663,12.390017518847298,336.5833343648841,-4.376208699535723,12.225573229397227,11.05970473831706,-6.202957566525209,Controller Detection,1500,1500,3.7,13.690743923187256
31,1700,1494,1495,1500,0.5,-0.5,113,107.0,-0.799829219481784,12.112706998119775,333.4671250413197,-4.376208699535723,12.225573229397227,11.349591877501739,-4.306293280395933,Controller Detection,1500,1500,3.7,13.75274920463562
32,1700,1494,1494,1500,0.7,-0.8,114,106.0,0.028319011337901254,11.817894475955537,327.1092654618341,-4.376208699535723,12.225573229397227,11.367895063781642,-3.2302312038107366,Controller Detection,1500,1500,3.7,13.818758249282837
