,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1492,1504,1500,-0.3,-0.1,37,-37.0,-8.202611867186002,-19.954129006851392,270.46467055869186,1000.0,1000.0,18.5595917225073,-10.999620946178432,1834.1263469554215,0.0,0.0,1492.5761633109971,-0.00927979586125365,-0.37119183445014603,1504.3998483784715,0.005499810473089216,0.026323685219767644,Controller Detection,1500,1500,3.9,8.35720443725586
1,1750,1492,1504,1500,-0.3,-0.1,37,-37.0,-8.188798354415006,-19.95541419388034,269.9791645826617,1000.0,1000.0,18.54933320555147,-11.008960521684891,1832.427076039316,0.0,0.0,1492.5802667177795,-0.027834258325283037,-0.37098666411102943,1504.403584208674,0.01650410120702088,0.02974105943615648,Controller Detection,1500,1500,3.9,8.411863803863525
2,1750,1492,1504,1500,-0.3,-0.2,37,-37.0,-8.202611867186002,-19.954129006851392,270.46467055869186,1000.0,1000.0,18.5595917225073,-10.999620946178432,1834.1263469554215,0.0,0.0,1492.5761633109971,-0.04638872078931242,-0.37119183445014603,1504.3998483784715,0.02750839194095254,0.027142733001861243,Controller Detection,1500,1500,3.9,8.483752965927124
3,1750,1492,1504,1500,-0.3,-0.2,37,-37.0,-8.263777031767432,-20.222488280496204,274.0628723202568,1000.0,1000.0,18.769943037401536,-11.177132076623007,1846.720053120899,0.0,0.0,1492.4920227850394,-0.06505348816926684,-0.37539886074803075,1504.4708528306492,0.03859676845235326,0.08384182673313817,Controller Detection,1500,1500,3.9,8.54636812210083
4,1750,1492,1504,1500,-0.3,-0.2,37,-37.0,-8.145843784675195,-19.91597756700962,269.93997512015284,1000.0,1000.0,18.491294606325212,-11.0033157364519,1832.2899129205348,0.0,0.0,1492.60348215747,-0.08368410699113021,-0.3698258921265043,1504.4013262945807,0.049686992358890715,0.024478699068856948,Controller Detection,1500,1500,3.9,8.604928493499756
5,1750,1492,1504,1500,-0.6,-0.1,37,-37.0,-8.202611867186002,-19.954129006851392,270.46467055869186,1000.0,1000.0,18.5595917225073,-10.999620946178432,1834.1263469554215,0.0,0.0,1492.5761633109971,-0.10220955015554647,-0.37119183445014603,1504.3998483784715,0.06068846070020588,0.023286634821909555,Controller Detection,1500,1500,3.9,8.666918277740479
6,1750,1492,1504,1500,-0.1,1.3,37,-37.0,-8.202611867186002,-19.954129006851392,270.46467055869186,1000.0,1000.0,18.5595917225073,-10.999620946178432,1834.1263469554215,0.0,0.0,1492.5761633109971,-0.12076914187805378,-0.37119183445014603,1504.3998483784715,0.07168808164638431,0.023286634821909555,Controller Detection,1500,1500,3.9,8.732552289962769
7,1750,1492,1504,1500,-0.1,1.3,37,-37.0,-8.188798354415006,-19.95541419388034,269.9791645826617,1000.0,1000.0,18.54933320555147,-11.008960521684891,1832.427076039316,0.0,0.0,1492.5802667177795,-0.13932360434208316,-0.37098666411102943,1504.403584208674,0.08269237238031597,0.026451185130507683,Controller Detection,1500,1500,3.9,8.791578531265259
8,1750,1492,1504,1500,-0.5,5.4,38,-38.0,-8.153631565758369,-19.744749308452572,265.8352794414266,1000.0,1000.0,18.58123084394199,-10.539197943292859,1817.9234780449933,0.0,0.0,1492.5675076624232,-0.15788888636682988,-0.37162461687883985,1504.215679177317,0.09346645161280485,-0.13686152848560657,Controller Detection,1500,1500,3.8,8.84910774230957
9,1750,1492,1503,1500,-0.3,7.3,38,-38.0,-8.156441712746782,-19.43983415363094,261.70131810400284,1000.0,1000.0,18.395720755921438,-10.297191423114986,1803.45461336401,0.0,0.0,1492.6417116976315,-0.1763773621667616,-0.3679144151184288,1504.118876569246,0.10388464629600877,-0.22387218490078004,Controller Detection,1500,1500,3.8,8.90473461151123
10,1750,1492,1503,1500,-0.3,6.8,38,-38.0,-8.381130138169402,-18.897383734184686,257.8996029872821,1000.0,1000.0,18.23881182583812,-9.731402651808573,1790.1486104554874,0.0,0.0,1492.7044752696647,-0.19469462845764138,0.006415597933383595,1503.8925610607234,0.11389894333347056,-0.45592093950747703,Controller Detection,1500,1500,3.8,8.959738969802856
11,1750,1492,1502,1500,-0.3,6.8,38,-38.0,-8.638425991298446,-17.910415505794656,254.16660646132047,1000.0,1000.0,17.833925409372068,-8.795253929836452,1777.0831226146215,0.0,0.0,1492.8664298362512,-0.21273099707524648,0.014308155923588048,1503.5181015719345,0.12316227162429308,-0.7843602353974901,Controller Detection,1500,1500,3.8,9.017344236373901
12,1750,1493,1502,1500,-0.4,4.6,37,-37.0,-8.803280816419665,-16.262798910371096,245.73853110704172,1000.0,1000.0,16.817809367672954,-7.690102054233195,1747.584858874646,0.0,0.0,1493.272876252931,-0.230056864463769,0.03483564709668692,1503.0760408216934,0.1314049496163279,-1.1628121596855947,Controller Detection,1500,1500,3.8,9.075349807739258
13,1747,1493,1501,1500,-0.4,1.3,36,-36.0,-9.16981323833379,-15.809642626007545,249.50425227802987,1000.0,1000.0,16.71120952463809,-7.400388571665788,1760.7648829731045,0.0,0.0,1493.3155161901448,-0.2468213739099245,0.04117467025526892,1502.9601554286662,0.1389501949292774,-1.2971851785000594,Controller Detection,1500,1500,3.8,9.149947166442871
14,1750,1493,1500,1500,-0.4,-1.2,36,-36.0,-9.65289073969512,-13.873030555798856,243.63238163608077,1000.0,1000.0,15.963715418559328,-5.549690664340824,1740.2133357262826,0.0,0.0,1493.6145138325762,-0.2631588363815232,0.05055158375531769,1502.2198762657363,0.1454252345472807,-1.7542353893239866,Controller Detection,1500,1500,3.8,9.221622228622437
15,1740,1493,1498,1500,-0.4,-4.8,36,-36.0,-10.659997632535289,-11.506916578107798,244.66664836832115,1000.0,1000.0,15.387715108689289,-3.0435016666671055,1743.833269289124,0.0,0.0,1493.8449139565244,-0.27883455164514753,0.06343753227636022,1501.217400666667,0.14972183071278466,-2.4897410296821443,Controller Detection,1500,1500,3.8,9.289660692214966
