,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1510,1497,1500,1.2,-0.1,228,2.0,27.139801008673963,5.774603356612146,301.57746533336973,1000.0,1000.0,-26.921737424390024,6.718251020080609,1855.521128666794,0.0,0.0,1510.768694969756,0.013460868712195012,-0.0,1497.3126995919677,-0.003359125510040305,0.0,Controller Detection,1500,1500,3.9,1.9305322170257568
1,1750,1510,1497,1500,1.2,-0.1,228,2.0,25.98147310637989,5.56298914493795,288.1023312093734,1000.0,1000.0,-25.771500373639583,6.466340657260012,1808.3581592328069,0.0,0.0,1510.3086001494557,0.03980748761120982,-0.0,1497.413463737096,-0.009951421348710616,0.0,Controller Detection,1500,1500,3.9,1.9875366687774658
2,1750,1510,1497,1500,1.2,-0.1,228,2.0,26.481801574850774,5.6361766892952945,294.75291924166146,1000.0,1000.0,-26.268969847062934,6.556944829478363,1831.6352173458151,0.0,0.0,1510.5075879388253,0.06582772272156108,-0.0,1497.3772220682088,-0.016463064092079805,0.0,Controller Detection,1500,1500,3.9,2.043534278869629
3,1750,1510,1497,1500,1.2,-0.1,228,2.0,27.084685757550346,5.721920650225012,301.6330038504624,1000.0,1000.0,-26.868494347926063,6.663676912049921,1855.7155134766183,0.0,0.0,1510.7473977391705,0.09239645481905558,-0.0,1497.33452923518,-0.023073374962843948,0.0,Controller Detection,1500,1500,3.9,2.0975332260131836
4,1750,1510,1497,1500,1.2,-0.1,228,2.0,26.989585290675272,5.6927305837750115,300.01337419406275,1000.0,1000.0,-26.7744705323137,6.631185668969599,1850.0468096792197,0.0,0.0,1510.7097882129256,0.11921793725917545,-0.0,1497.3475257324121,-0.02972080625335371,0.0,Controller Detection,1500,1500,3.9,2.157534599304199
5,1750,1510,1497,1500,1.2,-0.1,228,2.0,26.678448964455928,5.6690274312375,296.3857640858553,1000.0,1000.0,-26.46435097003149,6.596638454561255,1837.3501743004936,0.0,0.0,1510.5857403880127,0.14583734801034806,-0.0,1497.3613446181755,-0.036334718315119134,0.0,Controller Detection,1500,1500,3.9,2.2095296382904053
6,1750,1510,1497,1500,1.2,-0.1,228,2.0,26.678448964455928,5.6690274312375,296.3857640858553,1000.0,1000.0,-26.46435097003149,6.596638454561255,1837.3501743004936,0.0,0.0,1510.5857403880127,0.17230169898037956,-0.0,1497.3613446181755,-0.04293135676968039,0.0,Controller Detection,1500,1500,3.9,2.265526533126831
7,1750,1511,1497,1500,1.2,-0.1,227,3.0,27.71976046521542,5.826668590630542,307.4562771482751,1000.0,1000.0,-27.376827224484927,7.269423514602866,1876.0969700189628,0.0,0.0,1510.950730889794,0.19922228807763775,-0.0,1497.0922305941588,-0.049864387754262454,0.0,Controller Detection,1500,1500,3.9,2.317525625228882
8,1750,1511,1497,1500,1.2,-0.1,228,2.0,27.258978213771258,5.779457341066214,302.32011523697093,1000.0,1000.0,-27.040672628339586,6.727261272094804,1858.1204033293984,0.0,0.0,1510.816269051336,0.22643103800405,-0.0,1497.309095491162,-0.05686273014761129,-0.0,Controller Detection,1500,1500,3.9,2.372528076171875
9,1750,1511,1497,1500,1.2,-0.1,228,2.0,27.13204770882809,5.7111976059092955,301.0246337165635,1000.0,1000.0,-26.916201676432504,6.654613308185516,1853.5862180079723,0.0,0.0,1510.766480670573,0.2534094751564361,0.0,1497.3381546767257,-0.06355366743775145,-0.0,Controller Detection,1500,1500,3.9,2.426532745361328
