,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1504,1502,1500,-0.4,0.2,358,-168.0,-4.833420602944062,5.258092716885596,371.8890295541972,1000.0,1000.0,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.002910508856675655,0.5821017713351309,1502.4829596752795,0.002069133062733025,0.049156000986416024,Controller Detection,1500,1500,3.8,8.418638706207275
1,1750,1504,1502,1500,-0.4,0.2,358,-168.0,-4.833420602944062,5.258092716885596,371.8890295541972,1000.0,1000.0,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.008731526570026965,0.5821017713351309,1502.4829596752795,0.006207399188199075,0.049156000986416024,Controller Detection,1500,1500,3.8,8.480183362960815
2,1750,1504,1502,1500,-0.4,0.2,358,-168.0,-4.833420602944062,5.258092716885596,371.8890295541972,1000.0,1000.0,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.014552544283378275,0.5821017713351309,1502.4829596752795,0.010345665313665126,0.049156000986416024,Controller Detection,1500,1500,3.8,8.546766996383667
3,1750,1504,1502,1500,-0.4,0.2,358,-168.0,-4.833420602944062,5.258092716885596,371.8890295541972,1000.0,1000.0,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.020373561996729586,0.5821017713351309,1502.4829596752795,0.014483931439131174,0.049156000986416024,Controller Detection,1500,1500,3.8,8.613790035247803
4,1500,1504,1502,1500,-0.4,0.2,358,-168.0,-1000.0,-1000.0,-1000.0,-4.833420602944062,5.258092716885596,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.026194579710080896,0.5821017713351309,1502.4829596752795,0.018622197564597223,0.049156000986416024,Controller Memory,1500,1500,3.8,8.678876876831055
5,1750,1504,1502,1500,-0.4,0.2,358,-168.0,-4.833420602944062,5.258092716885596,371.8890295541972,-4.833420602944062,5.258092716885596,-5.821017713351309,-4.13826612546605,2101.61160343969,0.0,0.0,1503.4926106280109,0.032015597423432206,0.5821017713351309,1502.4829596752795,0.022760463690063272,0.049156000986416024,Controller Detection,1500,1500,3.8,8.748075246810913
6,1750,1503,1502,1500,0.4,-0.4,357,-167.0,-4.604500133210986,5.141134620080001,363.44680590820934,-4.833420602944062,5.258092716885596,-5.642990746411155,-3.9735805131446886,2072.0638206787326,0.0,0.0,1503.3857944478466,0.03774760165331344,0.5642990746411155,1502.3841483078868,0.026816387009368642,-0.2003577969444577,Controller Detection,1500,1500,3.8,8.814077854156494
7,1750,1504,1501,1500,2.4,-0.6,352,-162.0,-4.5717625852088855,5.298380825541993,366.54331419725924,-4.833420602944062,5.258092716885596,-5.985294315380127,-3.6263072768679177,2082.9015996904072,0.0,0.0,1503.591176589228,0.04356174418420908,0.5985294315380127,1502.1757843661208,0.030616330904374947,-0.6878814436442846,Controller Detection,1500,1500,3.8,8.885309934616089
8,1750,1504,1501,1500,2.4,-0.6,352,-162.0,-4.248089551115647,5.208858610368929,363.9823052183031,-4.833420602944062,5.258092716885596,-5.649799081294162,-3.6411870589301114,2073.938068264061,0.0,0.0,1503.3898794487766,0.04937929088254622,0.5649799081294162,1502.1847122353581,0.03425007807227396,-0.6663446734793045,Controller Detection,1500,1500,3.8,8.954400062561035
9,1750,1503,1501,1500,3.1,0.1,349,-159.0,-3.6323394786483485,5.194975078895533,363.5846331999627,-4.833420602944062,5.258092716885596,-5.252793606621875,-3.548212998781972,2072.5462161998694,0.0,0.0,1503.1516761639732,0.054830587226504246,0.5252793606621875,1502.1289277992691,0.03784477810113,-0.7945164907656657,Controller Detection,1500,1500,3.8,9.026938676834106
