,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1502,1507,1500,0.9,0.1,323,-93.0,18.78327553252893,7.07324225380127,283.9207416873825,1000.0,1000.0,-6.080507934750363,-19.12771860330702,1881.2225959058387,0.0,0.0,1502.4322031739002,0.003040253967375182,0.12161015869500727,1507.6510874413227,0.00956385930165351,0.06447506665598748,Controller Detection,1500,1500,3.9,5.933369159698486
1,1750,1502,1507,1500,0.9,0.1,323,-93.0,18.837972524552594,7.0053168598157995,284.77626045801776,1000.0,1000.0,-6.009813010775461,-19.178785694556677,1884.2169116030623,0.0,0.0,1502.40392520431,0.009085414440138094,0.12019626021550922,1507.6715142778228,0.028717111450585357,0.082084092289372,Controller Detection,1500,1500,3.9,5.99137020111084
2,1500,1502,1507,1500,0.9,0.1,323,-93.0,-1000.0,-1000.0,-1000.0,18.891712385542753,6.938580077857081,-5.940355162243726,-19.22895917363467,1884.2169116030623,0.0,0.0,1502.3761420648975,0.015060498526647688,0.11880710324487453,1507.6915836694538,0.04792098388468103,0.09969311792275769,Controller Memory,1500,1500,3.9,6.048356294631958
3,1500,1502,1507,1500,0.9,0.1,323,-93.0,-1000.0,-1000.0,-1000.0,18.93980209316858,6.8788599320816575,-5.878200040018498,-19.27385746505141,1884.2169116030623,0.0,0.0,1502.3512800160074,0.0209697761277788,0.11756400080036997,1507.7095429860206,0.06717239220402407,0.11730214355614318,Controller Memory,1500,1500,3.9,6.099350929260254
4,1500,1502,1507,1500,0.9,0.1,323,-93.0,-1000.0,-1000.0,-1000.0,18.98507639210248,6.822636098215793,-5.819683785234976,-19.316127189023092,1884.2169116030623,0.0,0.0,1502.3278735140939,0.02681871804040554,0.11639367570469952,1507.7264508756093,0.08646738453106133,0.13491116918952745,Controller Memory,1500,1500,3.9,6.14736008644104
5,1500,1502,1508,1500,0.9,0.1,323,-93.0,-1000.0,-1000.0,-1000.0,19.035991850921423,6.759406796708111,-5.753876428062666,-19.363663704018293,1884.2169116030623,0.0,0.0,1502.301550571225,0.03260549814705436,0.11507752856125333,1507.7454654816074,0.10580727997758202,0.1525201948229144,Controller Memory,1500,1500,3.9,6.201351165771484
6,1500,1502,1508,1500,1.0,-0.3,323,-93.0,-1000.0,-1000.0,-1000.0,19.08692192414421,6.6961593463205284,-5.688050182024064,-19.41121386354982,1884.2169116030623,0.0,0.0,1502.2752200728096,0.038326461452097726,0.11376100364048128,1507.76448554542,0.12519471876136606,0.170129220456299,Controller Memory,1500,1500,3.9,6.25535774230957
7,1750,1502,1507,1500,1.0,-0.3,323,-93.0,18.295874427343687,6.948254105712198,278.65354365531306,19.08692192414421,6.6961593463205284,-5.981199681488075,-18.63444409014774,1862.7874027935957,0.0,0.0,1502.3924798725952,0.0441610863838538,0.1196239936297615,1507.4537776360592,0.14421754773821485,-0.13433195268422546,Controller Detection,1500,1500,3.9,6.3063836097717285
8,1750,1502,1507,1500,1.0,-0.4,323,-93.0,18.886030599966052,7.169293958651006,287.62911364885343,19.08692192414421,6.6961593463205284,-6.17105021936371,-19.235359806317504,1894.201897770987,0.0,0.0,1502.4684200877455,0.05023721133427969,0.12342100438727419,1507.694143922527,0.1631524496864475,0.11106501658727368,Controller Detection,1500,1500,3.9,6.355358600616455
9,1750,1502,1507,1500,-0.4,-0.4,322,-92.0,18.456972639175945,6.9443526515153025,282.4790727514181,19.08692192414421,6.6961593463205284,-6.295983283751058,-18.68808356259743,1876.1767546299634,0.0,0.0,1502.5183933135004,0.05647072808583707,0.12591966567502116,1507.475233425039,0.18211417137090496,-0.11701500349778818,Controller Detection,1500,1500,3.9,6.403348445892334
10,1500,1502,1507,1500,0.5,1.1,322,-92.0,-1000.0,-1000.0,-1000.0,18.027770622138966,6.719335820316573,-6.086082461104431,-18.251290029674156,1876.1767546299634,0.0,0.0,1502.4344329844419,0.06266176095826481,0.0001114905270813607,1507.3005160118696,0.20058385816704075,-0.359722755624006,Controller Memory,1500,1500,3.9,6.452362298965454
11,1750,1502,1507,1500,0.5,1.1,322,-92.0,18.596173334230546,6.837809231535133,281.90641866075566,18.027770622138966,6.719335820316573,-6.184646732945589,-18.82348114861541,1874.1724653126448,0.0,0.0,1502.4738586931783,0.06879712555528983,0.0034966744434025724,1507.5293924594462,0.21912124375618552,-0.15723021125979497,Controller Detection,1500,1500,3.9,6.5043556690216064
12,1750,1502,1507,1500,-0.4,2.0,321,-91.0,19.082158828549417,6.868369095455608,289.1797629935444,18.027770622138966,6.719335820316573,-6.534293417998036,-19.199122092348485,1899.6291704774053,0.0,0.0,1502.6137173671991,0.07515659563076164,0.011878765115086197,1507.6796488369394,0.23813254537666748,-0.0382160448584767,Controller Detection,1500,1500,3.9,6.559345006942749
13,1750,1502,1507,1500,-0.4,2.0,321,-91.0,19.22884089249834,6.437579674931277,287.06295571611514,18.027770622138966,6.719335820316573,-6.101009653791929,-19.338263503852726,1892.220345006403,0.0,0.0,1502.4404038615169,0.08147424716665663,0.0044561922754686204,1507.7353054015412,0.25740123817476807,-0.00017402547928603297,Controller Detection,1500,1500,3.9,6.609349966049194
14,1500,1502,1508,1500,0.3,1.3,322,-92.0,-1000.0,-1000.0,-1000.0,19.384309781081345,5.980984297015426,-5.300838187697366,-19.581234725060632,1892.220345006403,0.0,0.0,1502.120335275079,0.08717517108740128,-0.010376911950752205,1507.8324938900244,0.27686098728922476,0.07390342347097391,Controller Memory,1500,1500,3.9,6.662350416183472
15,1750,1501,1508,1500,0.3,1.3,322,-92.0,19.432810079442586,5.497233133505473,280.3793017974115,19.384309781081345,5.980984297015426,-4.815689076322976,-19.6128228062148,1868.8275562909403,0.0,0.0,1501.9262756305293,0.09223343471941145,-0.018763747034793797,1507.845129122486,0.2964580160548625,0.06682088209531503,Controller Detection,1500,1500,3.9,6.722366809844971
16,1750,1501,1508,1500,0.0,-0.3,323,-93.0,19.979085639886936,4.87251131504149,278.9860942985861,19.384309781081345,5.980984297015426,-3.8202091558031293,-20.206712536359337,1863.9513300450515,0.0,0.0,1501.5280836623213,0.0965513838354745,-0.037356820524418695,1508.0826850145438,0.31636778372614954,0.2916935746682673,Controller Detection,1500,1500,3.9,6.771351099014282
17,1500,1501,1509,1500,0.0,-0.3,323,-93.0,-1000.0,-1000.0,-1000.0,20.592441515312427,4.17107631481981,-3.0876348816135573,-20.78251755739561,1863.9513300450515,0.0,0.0,1501.2350539526453,0.10000530585418284,-0.05787129599749036,1508.3130070229583,0.33686239877302704,0.8055408606690271,Controller Memory,1500,1500,3.9,6.826350450515747
18,1750,1501,1508,1500,0.0,-1.1,323,-93.0,20.183509304809277,3.717783191527651,268.7497046216163,20.592441515312427,4.17107631481981,-2.6563648390680843,-20.350422245208843,1828.123966175657,0.0,0.0,1501.0625459356272,0.10287730571452366,-0.0702937076059125,1508.1401688980836,0.35742886867432927,0.3906935579564032,Controller Detection,1500,1500,3.8,6.877350091934204
19,1750,1500,1509,1500,0.0,-1.1,323,-93.0,20.80191042053627,2.9490943325071393,268.16767444472185,20.592441515312427,4.17107631481981,-1.8563648276801312,-20.927745797208864,1826.0868605565265,0.0,0.0,1500.742545931072,0.10513367054789777,-0.08879236912141854,1508.3710983188835,0.3780679526955381,0.8249500484725033,Controller Detection,1500,1500,3.8,6.933352947235107
20,1750,1500,1509,1500,0.0,-1.1,323,-93.0,20.98555969640338,2.5493802773631833,267.77486983611556,20.592441515312427,4.17107631481981,-1.4475871062910288,-21.09022397082635,1824.7120444264044,0.0,0.0,1500.5790348425164,0.10678564651488334,-0.09276990709626806,1508.4360895883306,0.3990769375795557,1.0612005316386939,Controller Detection,1500,1500,3.8,6.989362716674805
21,1750,1500,1509,1500,0.0,-1.1,323,-93.0,21.324726196836814,1.7256673244656344,264.20646047194015,20.592441515312427,4.17107631481981,-0.607252420241877,-21.385815850298933,1812.2226116517904,0.0,0.0,1500.2429009680968,0.1078130662781498,-0.11154788625407426,1508.5543263401196,0.4203149574901183,0.9486161500030528,Controller Detection,1500,1500,3.8,7.044347763061523
