,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1501,1498,1500,-3.0,1.2,270,-50.0,1.568717632221399,8.591462421888163,331.66066718279075,1000.0,1000.0,-7.589794303641665,4.320778168891255,Controller Detection,1500,1500,3.6,11.40043306350708
1,1700,1502,1498,1500,-4.2,0.7,271,-51.0,1.6789458352085787,9.092971805312445,331.97882011623,1000.0,1000.0,-8.123161165705627,4.417606596987027,Controller Detection,1500,1500,3.7,11.482425689697266
2,1700,1502,1498,1500,-5.9,0.1,272,-52.0,1.575979482177979,9.861569810204184,332.16994991975446,1000.0,1000.0,-8.74129291096496,4.82949983895748,Controller Detection,1500,1500,3.7,11.545432329177856
3,1700,1502,1498,1500,-5.5,2.1,270,-50.0,1.700033700990331,9.938358206367203,325.4657248344497,1000.0,1000.0,-8.705984676759625,5.085952145920744,Controller Detection,1500,1500,3.7,11.617788791656494
4,1700,1502,1498,1500,-4.6,5.1,266,-46.0,1.6452533679573298,10.251944452803928,335.73312489705967,1000.0,1000.0,-8.517520699340336,5.938102798408014,Controller Detection,1500,1500,3.7,11.681787014007568
5,1700,1502,1498,1500,-4.9,7.2,262,-42.0,1.5157251487749774,10.467858547519903,344.8707112631629,1000.0,1000.0,-8.130767838338828,6.764916825545557,Controller Detection,1500,1500,3.7,11.747785091400146
6,1700,1502,1498,1500,-4.5,7.6,264,-44.0,1.4773522806597037,10.416991430013997,348.88948966236404,1000.0,1000.0,-8.298968586458464,6.467101407518756,Controller Detection,1500,1500,3.7,11.825779676437378
7,1700,1502,1498,1500,-4.0,6.7,267,-47.0,1.771726999209562,9.221660794936552,349.44234204065765,1000.0,1000.0,-7.952610665392601,4.993398440068827,Controller Detection,1500,1500,3.7,11.890783786773682
8,1700,1502,1498,1500,-2.7,3.7,271,-51.0,2.167138673403168,8.914205486777798,348.79843575397626,1000.0,1000.0,-8.291463351052244,3.9257082148851214,Controller Detection,1500,1500,3.7,11.965781450271606
9,1700,1502,1498,1500,-2.3,3.4,272,-52.0,3.2351896432984493,8.526595376249665,351.9946388315144,1000.0,1000.0,-8.710830476889504,2.7001320599705316,Controller Detection,1500,1500,3.7,12.031785011291504
10,1700,1503,1499,1500,-3.4,3.9,273,-53.0,-1000.0,-1000.0,-1000.0,4.464992046206527,8.080283487814508,-9.140300616278951,1.2969347941149474,Controller Memory,1500,1500,3.7,12.107784509658813
11,1700,1503,1499,1500,-3.9,4.4,274,-54.0,-1000.0,-1000.0,-1000.0,5.4844898084391165,7.710293991582036,-9.461461096565799,0.09495163858774092,Controller Memory,1500,1500,3.7,12.171786069869995
