,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1498,1499,1500,1.3,0.2,190,6.0,-3.3461040221278657,1.51032562059084,358.6128300626152,1000.0,1000.0,3.485645730340133,1.1522887874465257,2055.1449052191533,0.0,0.0,1498.605741707864,-0.0008714114325850333,-0.06971291460680266,1499.5390844850215,-0.00028807219686163144,-0.0026756954752792396,Controller Detection,1500,1500,3.6,8.613003969192505
1,1750,1498,1499,1500,1.3,0.2,190,6.0,-3.3032586840375955,1.5133204611750453,359.89390209842617,1000.0,1000.0,3.4433481495789016,1.1597457793294144,2059.6286573444913,0.0,0.0,1498.6226607401684,-0.002603659902564792,-0.06886696299157805,1499.5361016882682,-0.0008660808385556164,-0.0032363589251428655,Controller Detection,1500,1500,3.6,8.87900996208191
2,1750,1498,1499,1500,1.3,0.2,190,6.0,-3.3461040221278657,1.51032562059084,358.6128300626152,1000.0,1000.0,3.485645730340133,1.1522887874465257,2055.1449052191533,0.0,0.0,1498.605741707864,-0.00433590837254455,-0.06971291460680266,1499.5390844850215,-0.0014440894802496013,-0.0024213715985079466,Controller Detection,1500,1500,3.6,9.06200647354126
3,1750,1498,1499,1500,1.6,0.8,189,7.0,-3.3032586840375955,1.5133204611750453,359.89390209842617,1000.0,1000.0,3.463064065682271,1.0994744330183486,2059.6286573444913,0.0,0.0,1498.6147743737272,-0.0060730858215501515,-0.06926128131364542,1499.5602102267926,-0.00200703028536582,0.0025612628709954137,Controller Detection,1500,1500,3.6,9.27400016784668
4,1750,1498,1499,1500,2.1,1.8,190,6.0,-3.470506112728894,1.3899342880111736,359.1876856057599,1000.0,1000.0,3.596782012287146,1.0195534118256748,2057.1568996201595,0.0,0.0,1498.5612871950852,-0.007838047341042506,-0.07193564024574292,1499.5921786352696,-0.0025367872465768258,0.00992715014066969,Controller Detection,1500,1500,3.6,9.491003274917603
5,1750,1498,1499,1500,0.9,-1.0,191,5.0,-4.000855069520975,1.562764984054329,358.5314654186229,1000.0,1000.0,4.1218345510155645,1.2081206962685198,2054.86012896518,0.0,0.0,1498.3512661795937,-0.009767701481868184,-0.08243669102031129,1499.5167517214925,-0.0030937057736003743,-0.009613686294179347,Controller Detection,1500,1500,3.6,9.684001445770264
6,1750,1497,1499,1500,0.3,-0.6,190,6.0,-5.6195565292825895,2.3532540491946676,352.1014671055428,1000.0,1000.0,5.834754040071979,1.7529590690365273,2032.3551348693998,0.0,0.0,1497.6660983839713,-0.01225684862964007,-0.11669508080143957,1499.2988163723853,-0.003833975714926636,-0.07223440167122001,Controller Detection,1500,1500,3.5,9.85801362991333
7,1750,1496,1499,1500,0.8,-0.5,190,6.0,-7.068971794047958,2.720924581402428,345.99386711529456,1000.0,1000.0,7.314661292082619,1.967110313336248,2010.978534903531,0.0,0.0,1497.0741354831669,-0.015544202462678718,-0.14629322584165236,1499.2131558746655,-0.00476399306051983,-0.09161521496463505,Controller Detection,1500,1500,3.5,10.079006671905518
8,1750,1496,1499,1500,1.0,-0.9,191,5.0,-8.380221588241653,2.431512271618184,338.9916251914608,1000.0,1000.0,8.56025257307325,1.6918751964178902,1986.4706881701127,0.0,0.0,1496.5758989707706,-0.019512930928967685,-0.17120505146146497,1499.3232499214328,-0.005678739437958364,-0.06589173206305765,Controller Detection,1500,1500,3.5,10.293001890182495
9,1750,1495,1499,1500,1.2,-1.2,190,6.0,-10.507877361454247,1.3485546523223606,346.1342615932159,1000.0,1000.0,10.591276455250549,0.24279485603755924,2011.4699155762557,0.0,0.0,1495.7634894178998,-0.024300813186048636,-0.21182552910501098,1499.902882057585,-0.006162406951072227,0.08663878385981191,Controller Detection,1500,1500,3.5,10.483007192611694
10,1750,1494,1501,1500,0.8,-0.5,190,6.0,-12.302331726887077,-1.3250774582763285,338.91640136738465,1000.0,1000.0,12.096429956048745,-2.603762375335152,1986.2074047858464,0.0,0.0,1495.1614280175804,-0.02997273978887346,-0.17221568451417224,1501.0415049501341,-0.005572165071247828,0.40212801810756904,Controller Detection,1500,1500,3.5,10.665004253387451
11,1750,1493,1503,1500,-0.2,-0.4,190,6.0,-14.910776567268229,-4.213106440900703,361.2804110751133,1000.0,1000.0,14.38870423124203,-5.7486271636967325,2064.4814387628967,0.0,0.0,1494.244518307503,-0.036594023335696155,-0.21890712163326262,1502.2994508654788,-0.003484067686489857,0.75802714122404,Controller Detection,1500,1500,3.4,10.842010974884033
12,1750,1493,1505,1500,0.1,0.5,189,7.0,-16.181751110567998,-8.053032294740063,346.41931683950367,1000.0,1000.0,15.079717033431535,-9.965065596177972,2012.4676089382629,0.0,0.0,1493.9681131866273,-0.04396112865186455,-0.2318814260618281,1503.9860262384711,0.00044435550347881854,1.1100682608955545,Controller Detection,1500,1500,3.4,11.081000089645386
13,1750,1493,1506,1500,-0.4,0.8,190,6.0,-17.520616557287504,-11.833417593557174,346.6827104104166,1000.0,1000.0,16.18770783031537,-13.59999601806382,2013.389486436458,0.0,0.0,1493.5249168678738,-0.051777984867801274,-0.25449287529266207,1505.4399984072256,0.006335620907039267,1.511223869723679,Controller Detection,1500,1500,3.4,11.259999752044678
14,1750,1492,1510,1500,-0.1,0.2,190,6.0,-19.660126024611404,-18.92775829444784,360.8700000995072,1000.0,1000.0,17.573936309555435,-20.879112815067852,2063.045000348275,0.0,0.0,1492.9704254761778,-0.06021839590276898,-0.2795430859453658,1508.351645126027,0.014955398115322186,2.2741314485562367,Controller Detection,1500,1500,3.4,11.449000597000122
15,1750,1492,1512,1500,-0.1,0.1,190,6.0,-19.93300764931605,-22.371239906688963,361.578820813529,1000.0,1000.0,17.485381218949886,-24.33225457162405,2065.5258728473514,0.0,0.0,1493.0058475124201,-0.06898322528489531,-0.26727093335868646,1509.7329018286496,0.02625823996199516,2.6075857171734813,Controller Detection,1500,1500,3.4,11.669006586074829
16,1750,1493,1515,1500,-0.5,1.1,190,6.0,-19.535872877125477,-27.679347051174137,355.4202571767664,1000.0,1000.0,16.535573709921184,-29.569771462328085,2043.9709001186825,0.0,0.0,1493.3857705160315,-0.07748846401711308,-0.21401639339698414,1511.8279085849313,0.039733746470483194,3.312869621147781,Controller Detection,1500,1500,3.4,11.832000732421875
17,1750,1493,1517,1500,0.2,0.8,189,7.0,-19.57820696510254,-32.36330061148496,363.92662664538125,1000.0,1000.0,15.488179783304773,-34.50805270422777,2073.7431932588343,0.0,0.0,1493.804728086678,-0.08549440239041957,-0.16347036982444313,1513.8032210816912,0.055753202512122166,3.8116628247968856,Controller Detection,1500,1500,3.4,12.038014650344849
18,1750,1493,1520,1500,0.3,2.0,190,6.0,-19.19115762584666,-38.33226415135353,377.7930758568849,1000.0,1000.0,15.079213791057565,-40.12829821251849,2122.2757654990974,0.0,0.0,1493.968314483577,-0.09313625078401015,-0.13037922435968632,1516.0513192850074,0.07441229024130873,4.359475350975476,Controller Detection,1500,1500,3.4,12.234000444412231
