,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1504,1510,1500,0.5,-1.4,13,177.0,-20.816008553249887,42.55263341288937,354.80289842178775,1000.0,1000.0,-18.56044817666016,-43.583742220491274,Controller Detection,1500,1500,3.9,9.228883981704712
1,1750,1504,1511,1500,0.5,-1.4,13,177.0,-21.590945534267295,44.149098745349356,368.09354662628925,1000.0,1000.0,-19.250770593694682,-45.21857672062716,Controller Detection,1500,1500,3.9,9.314441442489624
2,1750,1504,1511,1500,0.5,-1.4,14,176.0,-21.19563027283023,43.163327763367455,360.34277346856624,1000.0,1000.0,-18.133077242939837,-44.53671649293403,Controller Detection,1500,1500,3.9,9.39190673828125
3,1750,1504,1511,1500,0.5,-1.3,13,177.0,-21.71450204627479,44.151061905284536,369.1549397909146,1000.0,1000.0,-19.374055031944163,-45.22700363832583,Controller Detection,1500,1500,3.9,9.461564540863037
4,1750,1504,1511,1500,0.4,-1.1,14,176.0,-21.082789545845525,43.03731498814162,358.3278904891713,1000.0,1000.0,-18.02930159714118,-44.40313930728608,Controller Detection,1500,1500,3.9,9.544154644012451
5,1750,1504,1510,1500,1.3,1.5,14,176.0,-20.66206191078303,41.88546648631512,350.1874709062569,1000.0,1000.0,-17.689947723226872,-43.22474817428967,Controller Detection,1500,1500,3.9,9.614155292510986
6,1750,1504,1510,1500,1.9,3.8,14,176.0,-20.66206191078303,41.88546648631512,350.1874709062569,1000.0,1000.0,-17.689947723226872,-43.22474817428967,Controller Detection,1500,1500,3.9,9.683743238449097
7,1750,1504,1510,1500,2.1,4.3,14,176.0,-1000.0,-1000.0,-1000.0,-20.523043648391937,41.537950363544496,-17.57550960162964,-42.86838115955758,Controller Memory,1500,1500,3.9,9.753479242324829
8,1750,1504,1510,1500,2.2,3.2,14,176.0,-21.042680118976612,42.31364699022568,357.7943309873543,-20.523043648391937,41.537950363544496,-18.039770402516314,-43.67843623605937,Controller Detection,1500,1500,3.9,9.824527978897095
9,1750,1504,1510,1500,2.3,2.9,14,176.0,-21.178947592522025,42.037373082493545,362.00425852992294,-20.523043648391937,41.537950363544496,-18.194977828935855,-43.412340856121546,Controller Detection,1500,1500,3.9,9.894102096557617
10,1750,1504,1510,1500,2.0,3.0,15,175.0,-20.39134790710258,39.966736857243134,352.7378509134813,-20.523043648391937,41.537950363544496,-16.830422036006574,-41.591874429683,Controller Detection,1500,1500,3.8,9.96166205406189
11,1750,1504,1510,1500,1.7,2.6,15,175.0,-1000.0,-1000.0,-1000.0,-19.99416737117279,38.771783663908586,-16.538899925041836,-40.36685182940145,Controller Memory,1500,1500,3.8,10.02970027923584
12,1750,1504,1509,1500,1.1,1.7,15,175.0,-19.777784668403793,36.60727003355232,353.0025673243051,-19.99416737117279,38.771783663908586,-16.511990416925727,-38.19171583171564,Controller Detection,1500,1500,3.8,10.104246139526367
13,1750,1503,1509,1500,0.6,1.2,16,174.0,-1000.0,-1000.0,-1000.0,-19.359885881420638,35.34998412746646,-15.558750883523905,-37.179992335908366,Controller Memory,1500,1500,3.8,10.175833463668823
14,1750,1503,1509,1500,0.2,0.9,16,174.0,-1000.0,-1000.0,-1000.0,-18.99450923873419,34.25071579366974,-15.310280641966648,-36.04855365008862,Controller Memory,1500,1500,3.8,10.238423585891724
15,1750,1503,1507,1500,0.4,0.5,16,174.0,-17.506191099808216,29.421798352920618,337.6217498620813,-18.99450923873419,34.25071579366974,-14.334874984858885,-31.090517916422584,Controller Detection,1500,1500,3.8,10.311423540115356
16,1750,1503,1507,1500,0.3,0.0,15,175.0,-1000.0,-1000.0,-1000.0,-17.05914396324757,28.076817028109076,-14.547172928096094,-29.456778625450383,Controller Memory,1500,1500,3.8,10.38900351524353
17,1750,1503,1507,1500,0.2,-0.1,15,175.0,-1000.0,-1000.0,-1000.0,-16.634691216556618,26.79981294760794,-14.235633591379955,-28.14764043661449,Controller Memory,1500,1500,3.8,10.460714101791382
18,1750,1503,1506,1500,0.3,0.0,14,176.0,-1000.0,-1000.0,-1000.0,-16.2201104673614,25.552509655199305,-14.398146124623384,-26.621722735887197,Controller Memory,1500,1500,3.8,10.53173303604126
19,1750,1503,1506,1500,-0.2,0.0,14,176.0,-1000.0,-1000.0,-1000.0,-15.785050855745174,24.243593872167086,-14.055451645807395,-25.285647181541727,Controller Memory,1500,1500,3.8,10.606260061264038
20,1750,1503,1505,1500,-0.2,0.3,13,177.0,-1000.0,-1000.0,-1000.0,-15.361078278113299,22.968034423259336,-14.137972409638746,-23.74049425093428,Controller Memory,1500,1500,3.8,10.678887844085693
21,1750,1503,1505,1500,0.4,0.5,13,177.0,-1000.0,-1000.0,-1000.0,-14.931578885021736,21.675847055344775,-13.776689492083207,-22.427599519454812,Controller Memory,1500,1500,3.8,10.752462387084961
22,1750,1503,1505,1500,0.5,0.6,13,177.0,-1000.0,-1000.0,-1000.0,-14.546191022823983,20.516373176476286,-13.452511964745904,-21.24954501694775,Controller Memory,1500,1500,3.7,10.818480491638184
23,1750,1503,1504,1500,0.5,0.8,13,177.0,-1000.0,-1000.0,-1000.0,-14.134164216305303,19.276753649209304,-13.105926499982685,-19.990060528243557,Controller Memory,1500,1500,0.5,10.88906192779541
24,1750,1503,1504,1500,0.3,0.7,13,177.0,-1000.0,-1000.0,-1000.0,-13.733447130870836,18.071160430139095,-12.768854457347102,-18.765147620931106,Controller Memory,1500,1500,3.7,10.957705974578857
25,1750,1503,1504,1500,0.1,0.6,14,176.0,-1000.0,-1000.0,-1000.0,-13.330544928268978,16.85899309048447,-12.122048481945786,-17.747817237929763,Controller Memory,1500,1500,3.7,11.026724338531494
26,1750,1502,1504,1500,-0.1,0.6,14,176.0,-1000.0,-1000.0,-1000.0,-12.877870767053707,15.497082358333582,-11.765479102465036,-16.35764709863154,Controller Memory,1500,1500,3.7,11.104268789291382
27,1750,1502,1503,1500,-0.6,0.2,14,176.0,-1000.0,-1000.0,-1000.0,-12.413440118760125,14.099801182503377,-11.399649191543455,-14.931372585194893,Controller Memory,1500,1500,3.7,11.18382716178894
28,1750,1502,1503,1500,-0.9,0.0,14,176.0,-1000.0,-1000.0,-1000.0,-12.000857986286164,12.858510907393608,-11.074660120892428,-13.664325756117046,Controller Memory,1500,1500,3.7,11.254503726959229
29,1750,1502,1503,1500,-0.9,0.0,14,176.0,-1000.0,-1000.0,-1000.0,-11.603774875962563,11.663850827715688,-10.761879559549456,-12.44487669079029,Controller Memory,1500,1500,3.7,11.322525262832642
30,1750,1502,1502,1500,-1.2,-0.4,14,176.0,-1000.0,-1000.0,-1000.0,-11.180359016080342,10.38996631398868,-10.428356811055949,-11.14455929840079,Controller Memory,1500,1500,3.7,11.395057678222656
31,1750,1502,1502,1500,-1.2,-0.4,14,176.0,-1000.0,-1000.0,-1000.0,-10.773850674255101,9.166949581700802,-10.108152037694822,-9.896165184930858,Controller Memory,1500,1500,3.7,11.464693784713745
32,1750,1502,1502,1500,-1.3,-0.1,14,176.0,-1000.0,-1000.0,-1000.0,-10.382650678750963,7.989989379545371,-9.800005579157625,-8.694783266458979,Controller Memory,1500,1500,3.7,11.531707525253296
33,1750,1502,1501,1500,-1.0,0.1,14,176.0,-1000.0,-1000.0,-1000.0,-9.965019116287644,6.733507442346273,-9.471039095452575,-7.412229550986646,Controller Memory,1500,1500,3.7,11.603249073028564
34,1750,1502,1501,1500,-0.9,0.1,14,176.0,-1000.0,-1000.0,-1000.0,-9.564411982608734,5.528245022974257,-9.155482676928568,-6.181958149289761,Controller Memory,1500,1500,3.7,11.671874284744263
35,1750,1502,1501,1500,-0.7,0.4,14,176.0,-1000.0,-1000.0,-1000.0,-9.164037278590303,4.3236818890401985,-8.840109342191775,-4.952400543080159,Controller Memory,1500,1500,3.7,11.740459680557251
36,1750,1502,1500,1500,-0.5,0.6,14,176.0,-1000.0,-1000.0,-1000.0,-8.761245027744001,3.1118453490837723,-8.52283171680591,-3.7154186089578793,Controller Memory,1500,1500,3.7,11.809459209442139
37,1750,1502,1500,1500,-0.1,0.8,14,176.0,-1000.0,-1000.0,-1000.0,-8.325946027495423,1.8022093439238347,-8.179948672652186,-2.378607888002752,Controller Memory,1500,1500,3.7,11.884027242660522
38,1750,1501,1500,1500,-0.1,0.8,14,176.0,-1000.0,-1000.0,-1000.0,-7.919878884486785,0.580519997766693,-7.8600914295937425,-1.1315687036913231,Controller Memory,1500,1500,3.7,11.953587770462036
39,1750,1501,1499,1500,0.1,0.6,14,176.0,-1000.0,-1000.0,-1000.0,-7.528652444889538,-0.6140730845039961,-7.553148598918712,0.0874049867327662,Controller Memory,1500,1500,3.7,12.021605491638184
40,1750,1501,1499,1500,0.4,0.3,14,176.0,-1000.0,-1000.0,-1000.0,-7.099443936822171,-1.8878319780924464,-7.213838550022003,1.3880011396990897,Controller Memory,1500,1500,3.7,12.094130754470825
41,1750,1501,1499,1500,0.8,0.0,14,176.0,-1000.0,-1000.0,-1000.0,-6.681742784640145,-3.144523282189141,-6.884817250811797,2.670768566395165,Controller Memory,1500,1500,3.7,12.165684223175049
42,1750,1501,1499,1500,0.8,-0.1,14,176.0,-1000.0,-1000.0,-1000.0,-6.252098644933673,-4.4371461332506925,-6.546388514606943,3.9902131133092804,Controller Memory,1500,1500,3.7,12.239283561706543
43,1750,1501,1498,1500,0.9,-0.2,14,176.0,-1000.0,-1000.0,-1000.0,-5.779108461239165,-5.860179437484803,-6.173816296551335,5.4427741072657945,Controller Memory,1500,1500,3.7,12.320308208465576
44,1750,1501,1498,1500,1.2,-0.2,14,176.0,-1000.0,-1000.0,-1000.0,-5.36418811421666,-7.108504440353691,-5.846985424927111,6.717001633461268,Controller Memory,1500,1500,3.7,12.391385316848755
45,1750,1501,1497,1500,1.3,-0.2,13,177.0,-1000.0,-1000.0,-1000.0,-4.960173867909868,-8.324017463031844,-5.389021535723361,8.053014243888114,Controller Memory,1500,1500,3.7,12.460594177246094
46,1750,1501,1497,1500,1.3,0.2,13,177.0,-1000.0,-1000.0,-1000.0,-4.54556945821029,-9.571391940185656,-5.0402678630127635,9.320377955917124,Controller Memory,1500,1500,3.7,12.531617164611816
47,1750,1501,1497,1500,1.2,0.5,14,176.0,-1000.0,-1000.0,-1000.0,-4.12305965646563,-10.842550496906007,-4.869354179423512,10.528528486168517,Controller Memory,1500,1500,3.7,12.603994369506836
48,1750,1501,1497,1500,0.9,0.6,14,176.0,-1000.0,-1000.0,-1000.0,-3.710640363933443,-12.083350853475409,-4.544493377054548,11.795075230982816,Controller Memory,1500,1500,3.7,12.67464303970337
49,1750,1501,1496,1500,0.6,0.4,14,176.0,-1000.0,-1000.0,-1000.0,-3.3011104365219577,-13.315458296456768,-4.221908514459606,13.05274868578749,Controller Memory,1500,1500,3.7,12.744796752929688
50,1750,1500,1496,1500,0.6,0.4,14,176.0,-1000.0,-1000.0,-1000.0,-2.8925046605748985,-14.544785347038086,-3.900051601773118,14.307584055540902,Controller Memory,1500,1500,3.7,12.814792156219482
