,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1500,1500,1500,1500,-0.9,0.5,220,10.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,Controller Memory,1500,1500,3.9,2.367476224899292
1,1500,1500,1500,1500,-0.9,0.5,220,10.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,Controller Memory,1500,1500,3.9,2.418062210083008
2,1400,1500,1532,1500,-0.9,0.5,220,10.0,-6.146435108075142,-42.16202489758579,294.6245256987245,0.0,0.0,-1.2683018423946884,-42.58880625750152,1918.6858399455357,0.0,0.0,1500.5073207369578,0.0006341509211973442,0.02536603684789377,1517.0355225030007,0.02129440312875076,15.210289503285804,Controller Detection,1500,1500,3.9,2.474062204360962
3,1750,1500,1532,1500,-0.9,0.5,220,10.0,-6.1083646614237965,-41.89363413787379,292.7369183858743,0.0,0.0,-1.25918834709094,-42.31788209281634,1912.07921435056,0.0,0.0,1500.5036753388363,0.0018978960159401585,0.025183766941818803,1516.9271528371266,0.0637477473039097,15.098719713630851,Controller Detection,1500,1500,3.9,2.52262806892395
4,1500,1500,1531,1500,-0.9,0.5,220,10.0,-1000.0,-1000.0,-1000.0,-6.067601809988655,-41.60626234092855,-1.2494303303667404,-42.02779772431939,1912.07921435056,0.0,0.0,1500.4997721321467,0.003152205354668999,0.02498860660733481,1516.8111190897278,0.10592058721247757,14.987149923975892,Controller Memory,1500,1500,3.9,2.5746285915374756
5,1500,1500,1531,1500,-0.9,0.5,220,10.0,-1000.0,-1000.0,-1000.0,-6.025580970451352,-41.31002192246333,-1.2393711701133832,-41.728761021249575,1912.07921435056,0.0,0.0,1500.4957484680453,0.0043966061049090606,0.024787423402267666,1516.6915044085,0.14779886658526206,14.875580134320938,Controller Memory,1500,1500,3.9,2.6282339096069336
6,1750,1500,1531,1500,-0.9,0.5,220,10.0,-6.111153829462533,-41.56035921092215,290.6803228376609,-6.025580970451352,-41.31002192246333,-1.1985689690547066,-41.99015469481692,1904.8811299318131,0.0,0.0,1500.4794275876218,0.0056155761744931055,0.023971379381094136,1516.7960618779268,0.18965832444329533,14.974198898993539,Controller Detection,1500,1500,3.9,2.6812448501586914
7,1500,1500,1531,1500,-0.9,0.5,220,10.0,-1000.0,-1000.0,-1000.0,-6.070723650560722,-41.27533270387523,-1.1888905891574133,-41.702437753974074,1904.8811299318131,0.0,0.0,1500.475556235663,0.006809305953599166,0.02377781178314827,1516.6809751015896,0.23150462066769084,14.86262910933858,Controller Memory,1500,1500,3.9,2.732820987701416
8,1750,1500,1532,1500,-0.9,0.5,220,10.0,-6.111153829462533,-41.56035921092215,290.6803228376609,-6.070723650560722,-41.27533270387523,-1.1985689690547066,-41.99015469481692,1904.8811299318131,0.0,0.0,1500.4794275876218,0.008003035732705225,0.023971379381094136,1516.7960618779268,0.27335091689208635,14.971123017505471,Controller Detection,1500,1500,3.9,2.7858593463897705
9,1750,1500,1532,1500,0.1,0.3,220,10.0,-6.0286335334287,-41.65835897347722,291.3419211221555,-6.070723650560722,-41.27533270387523,-1.2968530765491684,-42.072336121747696,1907.196723927544,0.0,0.0,1500.5187412306198,0.009250746755507163,0.025937061530983373,1516.828934448699,0.31538216230036864,15.003005906875476,Controller Detection,1500,1500,3.9,2.837411403656006
