,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1497,1503,1500,0.5,-0.5,113,77.0,-3.1910791811438366,1.2759426032882024,360.03007581382366,1000.0,1000.0,1.9610769033212305,-2.8222673945739984,Controller Detection,1500,1500,3.7,4.2468297481536865
1,1750,1497,1503,1500,0.5,-0.5,113,77.0,-3.1910791811438366,1.2759426032882024,360.03007581382366,1000.0,1000.0,1.9610769033212305,-2.8222673945739984,Controller Detection,1500,1500,3.7,4.315808296203613
2,1750,1497,1503,1500,0.5,-0.5,113,77.0,-3.3276962349265626,1.2082514497416363,376.1196490695865,1000.0,1000.0,1.9258528199444522,-2.970610158479094,Controller Detection,1500,1500,3.7,4.388409376144409
3,1750,1497,1503,1500,0.5,-0.5,113,77.0,-3.1910791811438366,1.2759426032882024,360.03007581382366,1000.0,1000.0,1.9610769033212305,-2.8222673945739984,Controller Detection,1500,1500,3.7,4.458017826080322
4,1750,1497,1503,1500,0.5,-0.5,113,77.0,-3.236731774887743,1.2401420675222712,366.3621423611693,1000.0,1000.0,1.9364635320638581,-2.8748032835644843,Controller Detection,1500,1500,3.7,4.528045654296875
5,1750,1497,1503,1500,0.4,-0.5,113,77.0,-3.118442424923444,1.219775764665023,359.65501734356883,1000.0,1000.0,1.8900099022372858,-2.764127103277191,Controller Detection,1500,1500,3.7,4.595566987991333
6,1750,1497,1503,1500,0.4,-0.4,113,77.0,-3.236731774887743,1.2401420675222712,366.3621423611693,1000.0,1000.0,1.9364635320638581,-2.8748032835644843,Controller Detection,1500,1500,3.7,4.656148195266724
7,1750,1497,1503,1500,0.4,-0.4,113,77.0,-3.1910791811438366,1.2759426032882024,360.03007581382366,1000.0,1000.0,1.9610769033212305,-2.8222673945739984,Controller Detection,1500,1500,3.7,4.720181465148926
8,1750,1497,1503,1500,0.3,1.1,114,76.0,-3.240151728685394,1.2374577514789076,365.70021950716074,1000.0,1000.0,1.9845636159411988,-2.84453724986694,Controller Detection,1500,1500,3.7,4.786687135696411
9,1750,1497,1503,1500,0.3,1.1,114,76.0,-3.3061709088349986,1.2592303900522674,373.94126507817384,1000.0,1000.0,2.02166099930641,-2.903328100222473,Controller Detection,1500,1500,3.7,4.8512842655181885
10,1750,1497,1503,1500,2.5,9.3,113,77.0,-2.9266107532849466,1.297158722116759,364.655689257157,1000.0,1000.0,1.922256802711181,-2.559804687087914,Controller Detection,1500,1500,3.6,4.912283182144165
11,1750,1497,1502,1500,2.5,9.3,113,77.0,-2.341937941938915,1.2056772653663386,358.8618923940911,1000.0,1000.0,1.7015972444121445,-2.0106958521674354,Controller Detection,1500,1500,3.6,4.9778900146484375
12,1750,1498,1501,1500,1.4,6.9,112,78.0,-1.3573719951449537,1.2890710699866637,365.6342110588112,1000.0,1000.0,1.5431152808620774,-1.0596972146091095,Controller Detection,1500,1500,3.6,5.045467138290405
13,1750,1497,1499,1500,1.4,6.9,112,78.0,0.09141138627630496,1.6661574996006965,366.2201804122767,1000.0,1000.0,1.610742464798356,0.43582745107659,Controller Detection,1500,1500,3.6,5.115473508834839
14,1750,1497,1497,1500,0.0,5.5,111,79.0,-1000.0,-1000.0,-1000.0,1.420543382272926,2.0121013068553486,1.7040808829994836,1.7783710282626928,Controller Memory,1500,1500,3.6,5.17969822883606
15,1750,1497,1495,1500,0.0,5.5,111,79.0,-1000.0,-1000.0,-1000.0,2.88257969652926,2.392637183218136,1.7986555631869972,3.2861552857978578,Controller Memory,1500,1500,3.6,5.25034499168396
16,1750,1497,1494,1500,-0.5,4.0,111,79.0,-1000.0,-1000.0,-1000.0,4.331580177371495,2.769780119033563,1.8923869949790406,4.780495811317635,Controller Memory,1500,1500,3.6,5.320361852645874
17,1750,1497,1492,1500,-0.5,4.0,111,79.0,-1000.0,-1000.0,-1000.0,5.687918678078692,3.1228051807084056,1.9801244052468852,6.1792749109293865,Controller Memory,1500,1500,3.6,5.386889934539795
18,1750,1497,1490,1500,0.2,2.5,111,79.0,-1000.0,-1000.0,-1000.0,7.066722034779223,3.4816773499957128,2.0693149986883013,7.601221804585826,Controller Memory,1500,1500,3.6,5.452526092529297
19,1750,1497,1488,1500,0.2,2.5,111,79.0,-1000.0,-1000.0,-1000.0,8.494787223730457,3.8533712900721357,2.161692190154084,9.073971961089214,Controller Memory,1500,1500,3.6,5.521531343460083
20,1750,1497,1486,1500,-0.2,2.3,112,78.0,-1000.0,-1000.0,-1000.0,9.955205160484965,4.233485938388165,2.071170576020574,10.617851262044661,Controller Memory,1500,1500,3.6,5.592099905014038
21,1750,1497,1484,1500,-0.2,2.3,112,78.0,-1000.0,-1000.0,-1000.0,11.313186709082736,4.586938649269015,2.134559257273255,12.019644606389706,Controller Memory,1500,1500,3.6,5.657718658447266
22,1750,1497,1480,1500,-0.3,1.0,114,76.0,-1000.0,-1000.0,-1000.0,14.698640013870556,5.468097638044212,1.7497489141614797,15.584880133447674,Controller Memory,1500,1500,3.5,5.821306467056274
23,1750,1497,1478,1500,-0.3,1.0,114,76.0,-1000.0,-1000.0,-1000.0,16.03472905949393,5.815852212207183,1.7639444966575812,16.96541107012517,Controller Memory,1500,1500,3.5,5.885867357254028
24,1750,1497,1476,1500,-0.3,1.0,114,76.0,-1000.0,-1000.0,-1000.0,17.516600366303134,6.201550700606454,1.7796889760044667,18.49657337545665,Controller Memory,1500,1500,3.5,5.957472562789917
25,1750,1498,1475,1500,1.8,2.3,115,75.0,-1000.0,-1000.0,-1000.0,18.92446544094804,6.567986995489502,1.4461761911722268,19.979550040545018,Controller Memory,1500,1500,3.5,6.025501728057861
26,1750,1498,1475,1500,1.8,2.3,115,75.0,-1000.0,-1000.0,-1000.0,20.260564354726913,6.915744138116173,1.4362759514850563,21.360128659423022,Controller Memory,1500,1500,3.5,6.090063095092773
27,1750,1498,1475,1500,2.1,1.5,115,75.0,-1000.0,-1000.0,-1000.0,21.70106341960681,7.290674342454272,1.4256021264677745,22.848582986402647,Controller Memory,1500,1500,3.5,6.1596691608428955
28,1750,1498,1475,1500,2.1,1.5,115,75.0,-1000.0,-1000.0,-1000.0,23.087924125272227,7.651643662352418,1.415325751524863,24.2816132941577,Controller Memory,1500,1500,3.5,6.2266833782196045
