,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1499,1498,1500,1.0,0.9,199,-9.0,-1.0329844359130502,2.5833411856690787,359.5672224870055,1000.0,1000.0,0.616143086971027,2.7131303364915107,2058.4852787045193,0.0,0.0,1499.7535427652115,-0.0003080715434855136,0.0,1498.9147478654033,-0.0013565651682457555,0.0,Controller Detection,1500,1500,4.1,1.7078056335449219
1,1750,1499,1498,1500,1.0,0.9,198,-8.0,-1.10663415531536,2.7957616936803085,364.3313722980258,1000.0,1000.0,0.7067696433327475,2.9225672400860225,2075.1598030430905,0.0,0.0,1499.7172921426668,-0.0009695279086374009,0.0,1498.8309731039656,-0.004174413956534522,0.0,Controller Detection,1500,1500,4.1,1.7807960510253906
2,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0517703379821575,2.8065549423303797,365.6478014550334,1000.0,1000.0,0.5997793787993153,2.936534723946797,2079.767305092617,0.0,0.0,1499.7600882484803,-0.0016228024197034322,0.0,1498.8253861104213,-0.007103964938550932,0.0,Controller Detection,1500,1500,4.1,2.1570167541503906
3,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0517703379821575,2.8065549423303797,365.6478014550334,1000.0,1000.0,0.5997793787993153,2.936534723946797,2079.767305092617,0.0,0.0,1499.7600882484803,-0.0022225817985027474,0.0,1498.8253861104213,-0.01004049966249773,0.0,Controller Detection,1500,1500,4.1,2.234006643295288
4,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0517703379821575,2.8065549423303797,365.6478014550334,1000.0,1000.0,0.5997793787993153,2.936534723946797,2079.767305092617,0.0,0.0,1499.7600882484803,-0.0028223611773020626,0.0,1498.8253861104213,-0.012977034386444528,0.0,Controller Detection,1500,1500,4.1,2.312001943588257
5,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0517703379821575,2.8065549423303797,365.6478014550334,1000.0,1000.0,0.5997793787993153,2.936534723946797,2079.767305092617,0.0,0.0,1499.7600882484803,-0.003422140556101378,0.0,1498.8253861104213,-0.015913569110391323,0.0,Controller Detection,1500,1500,4.1,2.383007049560547
6,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.10663415531536,2.7957616936803085,364.3313722980258,1000.0,1000.0,0.6556561675784809,2.934456950012562,2075.1598030430905,0.0,0.0,1499.7377375329686,-0.0040498583292902755,0.0,1498.826217219995,-0.018849064947371003,0.0,Controller Detection,1500,1500,4.1,2.4520039558410645
7,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0916114712305514,2.7016521485825136,359.63815415799047,1000.0,1000.0,0.6555404140060244,2.839155984032482,2058.7335395529667,0.0,0.0,1499.7377838343975,-0.004705456620082528,0.0,1498.864337606387,-0.021735871414393527,0.0,Controller Detection,1500,1500,4.1,2.5292296409606934
8,1750,1499,1498,1500,1.0,0.9,199,-9.0,-1.0517703379821575,2.8065549423303797,365.6478014550334,1000.0,1000.0,0.5997793787993153,2.936534723946797,2079.767305092617,0.0,0.0,1499.7600882484803,-0.005333116516485198,0.0,1498.8253861104213,-0.024623716768383166,0.0,Controller Detection,1500,1500,4.1,2.6032233238220215
9,1750,1499,1498,1500,1.0,0.8,199,-9.0,-0.9691236328844233,2.570499168294164,357.5017378631756,1000.0,1000.0,0.5550774505166916,2.6904563951017644,2051.256082521115,0.0,0.0,1499.7779690197933,-0.005910544931143202,0.0,1498.9238174419593,-0.027437212327907447,0.0,Controller Detection,1500,1500,4.1,2.6842257976531982
