,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1500,1499,1500,0.2,0.1,281,-91.0,-1.3621106147725495,1.9684100728734852,365.7893406231855,1000.0,1000.0,-1.991882382546727,1.327549666101358,2255.2626921811493,0.0,0.0,1500.4979705956366,9.959411912733635e-06,0.0,1499.6681125834746,-6.637748330506791e-06,0.0,Controller Detection,1500,1500,4.1,6.089796543121338
1,1750,1500,1499,1500,0.2,0.1,281,-91.0,-1.3712586467130843,1.9848234176270134,368.9300846070769,1000.0,1000.0,-2.008452882639877,1.336409852388685,2266.2552961247693,0.0,0.0,1500.50211322066,2.9961088238666658e-05,0.0,1499.6658975369028,-1.995754592295701e-05,0.0,Controller Detection,1500,1500,4.1,6.1534013748168945
2,1750,1500,1499,1500,0.2,0.1,281,-91.0,-1.4600275584796838,2.0192306405354494,375.5834746016954,1000.0,1000.0,-2.044404096288755,1.4245647553814842,2289.5421611059337,0.0,0.0,1500.511101024072,5.022537313330982e-05,0.0,1499.6438588111546,-3.376241896180786e-05,0.0,Controller Detection,1500,1500,4.1,6.221392631530762
3,1750,1500,1499,1500,0.2,0.1,281,-91.0,-1.3345499371124507,2.0084508066561773,375.3123823260133,1000.0,1000.0,-2.0314360177835113,1.2992943789059372,2288.5933381410464,0.0,0.0,1500.507859004446,7.060457370367115e-05,0.0,1499.6751764052735,-4.738171463324497e-05,0.0,Controller Detection,1500,1500,4.1,6.289963483810425
4,1750,1500,1499,1500,0.1,0.0,282,-92.0,-1000.0,-1000.0,-1000.0,-1.2182189579756364,1.9984567645597162,-2.0397545872020357,1.1477317166367698,2288.5933381410464,0.0,0.0,1500.5099386468005,9.096052672859888e-05,0.0,1499.713067070841,-5.96168451109585e-05,0.0,Controller Memory,1500,1500,4.1,6.353535890579224
5,1750,1500,1499,1500,-0.2,0.1,281,-91.0,-1.355358343739492,1.9658819378303352,365.309975566021,-1.2182189579756364,1.9984567645597162,-1.9892367891723457,1.3208425455121855,2253.5849144810736,0.0,0.0,1500.4973091972931,0.0001111054836104708,0.0,1499.669789363622,-7.195971642170329e-05,0.0,Controller Detection,1500,1500,4.0,6.42353081703186
6,1750,1500,1499,1500,-0.6,0.4,280,-90.0,-1000.0,-1000.0,-1000.0,-1.2133622311665297,1.9536829936013949,-1.9536829936013949,1.21336223116653,2253.5849144810736,0.0,0.0,1500.4884207484004,0.00013082008252433952,0.0,1499.6966594422083,-8.463074030509687e-05,0.0,Controller Memory,1500,1500,4.0,6.501128673553467
7,1750,1500,1499,1500,0.3,1.0,280,-90.0,-1.1632643129779765,1.8720200340144468,361.22343282095756,-1.2133622311665297,1.9536829936013949,-1.8720200340144468,1.1632643129779767,2239.2820148733517,0.0,0.0,1500.4680050085037,0.00014994859766241872,0.0,1499.7091839217555,-9.65138730258194e-05,0.0,Controller Detection,1500,1500,4.0,6.57487154006958
8,1750,1500,1499,1500,-0.1,0.8,279,-89.0,-1.2736917982787652,1.8671621434846783,357.93932245193037,-1.2133622311665297,1.9536829936013949,-1.8446487787070271,1.306084281461027,2227.7876285817565,0.0,0.0,1500.4611621946767,0.0001685319417260261,0.0,1499.6734789296347,-0.00010886061599801442,0.0,Controller Detection,1500,1500,4.0,6.650455951690674
9,1750,1500,1499,1500,0.3,0.7,279,-89.0,-1.277275180818995,1.7000654984737147,360.0439175056509,-1.2133622311665297,1.9536829936013949,-1.677515044675937,1.3067508796717016,2235.153711269778,0.0,0.0,1500.419378761169,0.00018614276084294093,0.0,1499.673312280082,-0.00012192479180367806,0.0,Controller Detection,1500,1500,4.0,6.716420412063599
10,1750,1500,1499,1500,0.2,0.3,279,-89.0,-1.3938081731626146,1.457417775035495,359.53325493556525,-1.2133622311665297,1.9536829936013949,-1.4328704965155539,1.4190313367856215,2233.366392274478,0.0,0.0,1500.3582176241289,0.00020169468854889838,0.0,1499.6452421658037,-0.0001355537028859647,0.0,Controller Detection,1500,1500,4.0,6.779967546463013
11,1750,1500,1499,1500,-0.4,0.0,280,-90.0,-1.6397339163885631,0.9727806112770844,360.56636161090154,-1.2133622311665297,1.9536829936013949,-0.9727806112770843,1.6397339163885631,2236.9822656381552,0.0,0.0,1500.2431951528192,0.00021372294408786158,0.0,1499.5900665209028,-0.00015084752915183562,0.0,Controller Detection,1500,1500,4.0,6.850541353225708
12,1750,1500,1499,1500,-0.5,0.1,280,-90.0,-1.8784387821119324,0.4956688231299405,360.5723843488951,-1.2133622311665297,1.9536829936013949,-0.4956688231299404,1.8784387821119324,2237.003345221133,0.0,0.0,1500.1239172057824,0.0002210651912598967,0.0,1499.5303903044721,-0.0001684383926443381,0.0,Controller Detection,1500,1500,4.0,6.916522979736328
13,1750,1500,1499,1500,-0.1,0.8,281,-91.0,-1000.0,-1000.0,-1000.0,-2.1119851750730536,0.028867541876932357,-0.06572236887537365,2.111159701427579,2237.003345221133,0.0,0.0,1500.0164305922187,0.00022387214721992328,0.0,1499.472210074643,-0.00018838638506203566,0.0,Controller Memory,1500,1500,4.0,6.982076406478882
14,1750,1499,1499,1500,0.5,0.6,282,-92.0,-2.3652156643251603,-0.38245746031595723,344.44154512812503,-2.1119851750730536,0.028867541876932357,0.29967964128696795,2.377122411723586,2180.5454079484375,0.0,0.0,1499.9250800896782,0.00022270236085786531,0.0,1499.405719397069,-0.00021082779562779148,0.0,Controller Detection,1500,1500,4.0,7.055676460266113
15,1750,1499,1499,1500,0.3,0.8,282,-92.0,-1000.0,-1000.0,-1000.0,-2.628860085255572,-0.9094172301720949,0.817117343890392,2.6589968583466455,2180.5454079484375,0.0,0.0,1499.7957206640274,0.0002171183759319785,0.0,1499.3352507854133,-0.00023600839197814263,0.0,Controller Memory,1500,1500,4.0,7.129678010940552
16,1750,1499,1499,1500,0.3,0.6,282,-92.0,-3.0765327063283645,-2.4299653314741105,361.288796607542,-2.628860085255572,-0.9094172301720949,2.3211156192099995,3.1594631328017733,2239.510788126397,0.0,0.0,1499.4197210951975,0.00020142721111647655,0.0,1499.2101342167996,-0.00026510069193388475,0.0,Controller Detection,1500,1500,4.0,7.199241638183594
17,1750,1499,1499,1500,0.5,0.4,282,-92.0,-3.443957210603382,-3.3849859825405084,368.501437524584,-2.628860085255572,-0.9094172301720949,3.262731567224198,3.5599935520589767,2264.755031336044,0.0,0.0,1499.184317108194,0.00017350797518430556,0.0,1499.1100016119854,-0.0002986979753581885,0.0,Controller Detection,1500,1500,3.9,7.27385950088501
18,1750,1498,1499,1500,0.2,1.3,281,-91.0,-3.563638983015561,-4.485116522522945,368.52744880866555,-2.628860085255572,-0.9094172301720949,4.42223934162508,3.641372300007221,2264.846070830329,0.0,0.0,1498.8944401645938,0.00013508312064005918,0.0,1499.0896569249983,-0.00033470480461851945,0.0,Controller Detection,1500,1500,3.9,7.351444482803345
19,1750,1498,1499,1500,0.6,1.0,281,-91.0,-3.7738106043176267,-5.440490532296427,359.60255225648694,-2.628860085255572,-0.9094172301720949,5.373799842752869,3.8681854866715573,2233.608932897704,0.0,0.0,1498.6565500393117,8.610292471816942e-05,0.0,1499.032953628332,-0.00037225259355191335,0.0,Controller Detection,1500,1500,3.9,7.421443700790405
20,1750,1498,1498,1500,-0.1,0.8,281,-91.0,-4.096931781789658,-6.898765982119094,367.47140106567724,-2.628860085255572,-0.9094172301720949,6.826213948043477,4.216707867071004,2261.1499037298704,0.0,0.0,1498.293446512989,2.5102855764187687e-05,0.0,1498.9458230332323,-0.00041267706032062617,0.0,Controller Detection,1500,1500,3.9,7.489039182662964
21,1750,1497,1498,1500,-0.4,0.3,281,-91.0,-4.2946012407515735,-8.990082082014212,368.52682421542664,-2.628860085255572,-0.9094172301720949,8.913761722629022,4.450845718581091,2264.8438847539933,0.0,0.0,1497.7715595693428,-5.359702258917482e-05,0.0,1498.8872885703547,-0.00045601482824888666,0.0,Controller Detection,1500,1500,3.9,7.566596508026123
22,1750,1497,1498,1500,-0.6,-0.4,281,-91.0,-4.380750986600067,-10.354332238729038,360.57550888226524,-2.628860085255572,-0.9094172301720949,10.27630057705807,4.560791791623131,2237.0142810879283,0.0,0.0,1497.4309248557354,-0.0001495473340876103,0.0,1498.8598020520942,-0.0005010730157999078,0.0,Controller Detection,1500,1500,3.9,7.638606071472168
23,1750,1497,1498,1500,-0.5,0.2,281,-91.0,-4.511164437541792,-11.750511431193644,361.40290010490844,-2.628860085255572,-0.9094172301720949,11.669991096118395,4.715552066690776,2239.9101503671795,0.0,0.0,1497.0825022259703,-0.00025927879245349263,0.0,1498.8211119833272,-0.0005474547350914773,0.0,Controller Detection,1500,1500,3.9,7.7161266803741455
24,1750,1496,1498,1500,-0.4,0.6,281,-91.0,-4.51098674823966,-13.42319071631772,361.41919702955636,-2.628860085255572,-0.9094172301720949,13.342418725191463,4.744566683174796,2239.967189603447,0.0,0.0,1496.6643953187022,-0.00038434084156004197,0.0,1498.8138583292064,-0.0005947553288408052,0.0,Controller Detection,1500,1500,3.9,7.7836737632751465
25,1750,1496,1498,1500,-0.5,0.2,280,-90.0,-4.49425664854117,-14.96427411689456,359.96661896494487,-2.628860085255572,-0.9094172301720949,14.96427411689456,4.494256648541169,2234.883166377307,0.0,0.0,1496.2589314707764,-0.000525874305770472,0.0,1498.8764358378646,-0.000640949445499385,0.0,Controller Detection,1500,1500,3.9,7.853350877761841
26,1750,1495,1498,1500,-0.3,-0.2,280,-90.0,-1000.0,-1000.0,-1000.0,-4.478166964741995,-16.44636597948383,16.44636597948383,4.478166964741994,2234.883166377307,0.0,0.0,1495.888408505129,-0.000682927506252364,0.0,1498.8804582588145,-0.0006858115635658008,0.0,Controller Memory,1500,1500,3.9,7.920360803604126
27,1750,1495,1498,1500,0.0,-0.5,280,-90.0,-4.278118011504445,-19.58140712061756,367.3905088616047,-4.478166964741995,-16.44636597948383,19.58140712061756,4.278118011504444,2260.8667810156167,0.0,0.0,1495.1046482198456,-0.0008630663717528709,0.0,1498.930470497124,-0.000729592988447033,0.0,Controller Detection,1500,1500,3.9,7.987900018692017
28,1750,1494,1499,1500,0.0,-0.3,279,-89.0,-4.034904605137881,-21.28181224738652,367.42052825007926,-4.478166964741995,-16.44636597948383,21.348989719405004,3.66287123255967,2260.9718488752774,0.0,0.0,1494.6627525701488,-0.0010677183559529837,0.0,1499.08428219186,-0.0007692979346673537,0.0,Controller Detection,1500,1500,3.9,8.058466672897339
