,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1500,1494,1500,-0.2,0.2,286,-66.0,-9.752542421201158,5.43967052211577,367.33322707540043,1000.0,1000.0,-1.0026699306975209,11.121904156958843,Controller Detection,1500,1500,3.7,4.971739292144775
1,1700,1500,1494,1500,-0.2,0.1,286,-66.0,-9.546741480559744,5.323810067285667,359.6799931837693,1000.0,1000.0,-0.9805329222054047,10.886770949994474,Controller Detection,1500,1500,3.6,6.688666105270386
2,1700,1500,1494,1500,-0.2,0.1,286,-66.0,-9.783109906777959,5.514057923894264,368.45749256927155,1000.0,1000.0,-1.0581932872273239,11.180085026645603,Controller Detection,1500,1500,3.6,6.742661476135254
3,1700,1500,1494,1500,-0.2,0.1,286,-66.0,-9.783109906777959,5.514057923894264,368.45749256927155,1000.0,1000.0,-1.0581932872273239,11.180085026645603,Controller Detection,1500,1500,3.6,6.800662040710449
4,1700,1500,1493,1500,-0.2,0.1,286,-66.0,-9.783109906777959,5.514057923894264,368.45749256927155,1000.0,1000.0,-1.0581932872273239,11.180085026645603,Controller Detection,1500,1500,3.6,6.86067008972168
5,1700,1500,1493,1500,-0.2,0.0,286,-66.0,-9.75551200774829,5.439092305743371,367.2938284241351,1000.0,1000.0,-1.000933864093477,11.124381827473773,Controller Detection,1500,1500,3.6,6.9216673374176025
6,1700,1500,1493,1500,-0.2,0.0,286,-66.0,-9.783109906777959,5.514057923894264,368.45749256927155,1000.0,1000.0,-1.0581932872273239,11.180085026645603,Controller Detection,1500,1500,3.6,6.982661485671997
7,1700,1500,1493,1500,0.3,0.1,286,-66.0,-9.75551200774829,5.439092305743371,367.2938284241351,1000.0,1000.0,-1.000933864093477,11.124381827473773,Controller Detection,1500,1500,3.6,7.04166841506958
8,1700,1500,1493,1500,3.6,1.9,289,-69.0,-9.739674254990426,4.975532027707779,360.03520499372183,1000.0,1000.0,-1.1546722204778455,10.875840455584385,Controller Detection,1500,1500,3.6,7.097668409347534
9,1700,1500,1493,1500,3.6,1.9,289,-69.0,-10.21686088569353,4.499402894471336,360.0592530538686,1000.0,1000.0,-0.5391589868077218,11.150703132598226,Controller Detection,1500,1500,3.6,7.1536641120910645
10,1700,1500,1493,1500,3.2,3.4,291,-71.0,-10.889818765057626,3.732728834892002,366.81721769808087,1000.0,1000.0,0.01601374664714239,11.511783565136799,Controller Detection,1500,1500,3.6,7.209669351577759
