,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1524,1501,1500,0.3,0.1,341,-161.0,-44.65515580618112,18.549424004423756,246.07937000722103,1000.0,1000.0,-48.26138105038946,-3.000528300035338,Controller Detection,1500,1500,3.8,26.752261877059937
1,1600,1523,1502,1500,0.8,0.4,340,-160.0,-42.48671120155661,20.733982929437925,245.8937125849253,1000.0,1000.0,-47.01588881080307,-4.952259703701115,Controller Detection,1500,1500,3.8,26.81025719642639
2,1600,1522,1503,1500,0.8,0.3,340,-160.0,-40.2722813216289,23.052529433982556,246.74164786790618,1000.0,1000.0,-45.72799500117876,-7.888360369888185,Controller Detection,1500,1500,3.8,26.874260187149048
3,1600,1521,1505,1500,0.8,0.3,340,-160.0,-36.54747610067032,24.47602153152707,239.11646621391338,1000.0,1000.0,-42.7146859924043,-10.499963805230273,Controller Detection,1500,1500,3.8,26.931257247924805
4,1600,1520,1506,1500,0.0,-0.1,341,-161.0,-34.44959649533482,24.857282756765144,232.753951597187,1000.0,1000.0,-40.66547308017993,-12.287331032666136,Controller Detection,1500,1500,3.8,26.9892578125
5,1600,1520,1508,1500,-0.1,-0.3,341,-161.0,-33.6739494272412,28.617704911123898,245.79967976459042,1000.0,1000.0,-41.15635806996264,-16.095406016176888,Controller Detection,1500,1500,3.8,27.059192180633545
6,1600,1519,1509,1500,-0.6,-0.5,342,-162.0,-30.3711751898128,30.3961828709347,241.80429528252094,1000.0,1000.0,-38.27764114306066,-19.523278517110647,Controller Detection,1500,1500,3.8,27.129194736480713
7,1600,1518,1511,1500,-0.1,-0.2,342,-162.0,-28.46904418215944,33.59384691454711,250.78830177805185,1000.0,1000.0,-37.45673958516282,-23.152228549603368,Controller Detection,1500,1500,3.8,27.191195487976074
8,1600,1518,1513,1500,-0.1,-0.2,342,-162.0,-1000.0,-1000.0,-1000.0,-26.689547777368283,36.58535046842598,-36.68876337054401,-26.547212128549564,Controller Memory,1500,1500,3.8,27.24919891357422
9,1400,1518,1514,1500,1.1,0.4,342,-162.0,-1000.0,-1000.0,-1000.0,-25.15568630239453,39.16391822567885,-36.02679567781456,-29.473565059577403,Controller Memory,1500,1500,3.8,27.300191640853882
