,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1500,1500,1500,0.0,-0.2,11,179.0,-3.007860302647415,2.0583014832713427,360.6965330181937,1000.0,1000.0,-2.9714798768979085,-2.1104823944942064,Controller Detection,1500,1500,3.7,4.902220249176025
1,1750,1500,1500,1500,0.0,-0.2,11,179.0,-2.990807043268278,1.981405409046282,358.7088021860873,1000.0,1000.0,-2.9557712363535815,-2.03330041149994,Controller Detection,1500,1500,3.7,4.972225904464722
2,1750,1500,1500,1500,0.0,-0.2,11,179.0,-2.9542223461305746,1.989805312393738,360.90138863366786,1000.0,1000.0,-2.9190455127152006,-2.041060544497598,Controller Detection,1500,1500,3.7,5.041630744934082
3,1750,1500,1500,1500,0.0,-0.2,11,179.0,-3.2130735621097597,2.0856857192233313,377.274673653354,1000.0,1000.0,-3.176183960571056,-2.1414439249048773,Controller Detection,1500,1500,3.7,5.105606317520142
4,1750,1500,1500,1500,-0.1,0.0,11,179.0,-3.0641531181638566,2.0349309760887904,367.16189291611596,1000.0,1000.0,-3.028171990335882,-2.088097891848988,Controller Detection,1500,1500,3.7,5.171658515930176
5,1750,1500,1500,1500,-0.2,0.7,11,179.0,-2.9814491450625162,2.0768502219255853,364.41662514860263,1000.0,1000.0,-2.944749021734342,-2.128567369829059,Controller Detection,1500,1500,3.6,5.235206842422485
6,1750,1500,1500,1500,0.0,2.2,11,179.0,-3.0615236929484455,2.023660988417299,366.82014059645445,1000.0,1000.0,-3.025739654000053,-2.0767837308536508,Controller Detection,1500,1500,3.6,5.300616979598999
7,1750,1500,1500,1500,-0.2,3.1,11,179.0,-3.1233671858684997,1.7252439268216277,367.29042228660234,1000.0,1000.0,-3.092781823703377,-1.7794914373958175,Controller Detection,1500,1500,3.6,5.368628263473511
8,1750,1500,1500,1500,0.1,3.2,11,179.0,-3.4409121483223313,1.243330886628106,368.3879513059837,1000.0,1000.0,-3.418688964766248,-1.3031937186393718,Controller Detection,1500,1500,3.6,5.436185836791992
9,1750,1500,1500,1500,0.4,3.5,11,179.0,-3.6535955848290493,0.49653381167927363,359.40791294488423,1000.0,1000.0,-3.644373414633612,-0.5602222222786403,Controller Detection,1500,1500,3.6,5.502607583999634
10,1750,1501,1499,1500,1.1,2.8,11,179.0,-4.184419431804495,-0.7488837049621779,359.25751192858206,1000.0,1000.0,-4.196851947250599,0.6757414577186939,Controller Detection,1500,1500,3.6,5.572604417800903
11,1750,1501,1499,1500,1.1,1.9,11,179.0,-4.808878869213383,-2.36962719016885,361.4870700729412,1000.0,1000.0,-4.849502150496939,2.2853397759370644,Controller Detection,1500,1500,3.6,5.64015531539917
12,1750,1501,1499,1500,1.2,1.3,11,179.0,-5.3282157630242075,-3.9639766040756235,360.09816558341197,1000.0,1000.0,-5.396585180757917,3.870382684157032,Controller Detection,1500,1500,3.6,5.703331708908081
13,1750,1501,1498,1500,-0.1,1.0,11,179.0,-1000.0,-1000.0,-1000.0,-5.8214526367774475,-5.478199702718297,-5.916173769100473,5.375766988896881,Controller Memory,1500,1500,3.6,5.763333082199097
14,1750,1501,1498,1500,-0.1,1.0,11,179.0,-6.298915834237588,-7.8799080414367175,338.87082492690735,-5.8214526367774475,-5.478199702718297,-6.435479836674122,7.768776654021461,Controller Detection,1500,1500,3.6,5.8244545459747314
15,1750,1501,1497,1500,-0.1,1.2,11,179.0,-7.3539919921700525,-10.397630361226033,346.25955460847905,-5.8214526367774475,-5.478199702718297,-7.5343356146185405,10.267701894576087,Controller Detection,1500,1500,3.6,5.889486312866211
16,1750,1502,1497,1500,-0.1,1.3,11,179.0,-7.795168676145028,-11.689994202337465,350.76182275315915,-5.8214526367774475,-5.478199702718297,-7.997999964267584,11.552169307615427,Controller Detection,1500,1500,3.6,5.953058481216431
17,1750,1502,1496,1500,-0.1,1.4,12,178.0,-1000.0,-1000.0,-1000.0,-8.243178741726046,-13.002375455113981,-8.691933579280255,12.70677196998416,Controller Memory,1500,1500,3.6,6.01761531829834
18,1750,1502,1496,1500,0.9,1.6,12,178.0,-1000.0,-1000.0,-1000.0,-8.687419692706927,-14.303715627073776,-9.181320027716929,13.991815615068361,Controller Memory,1500,1500,3.5,6.081629037857056
19,1750,1502,1496,1500,0.8,1.4,12,178.0,-1000.0,-1000.0,-1000.0,-9.107624678895807,-15.53464588638013,-9.644227882907453,15.207331082389494,Controller Memory,1500,1500,3.5,6.142179250717163
20,1750,1502,1495,1500,0.5,1.3,12,178.0,-1000.0,-1000.0,-1000.0,-9.522698837878792,-16.75054612302948,-10.101483496227228,16.40800474622448,Controller Memory,1500,1500,3.5,6.201990127563477
21,1750,1502,1495,1500,0.4,1.1,12,178.0,-1000.0,-1000.0,-1000.0,-9.95291729270684,-18.0108094030131,-10.575422427780781,17.65248590032348,Controller Memory,1500,1500,3.5,6.263983249664307
22,1750,1502,1495,1500,1.1,0.6,11,179.0,-1000.0,-1000.0,-1000.0,-10.366229332704247,-19.221547764741548,-10.700112769710843,19.037704582378876,Controller Memory,1500,1500,3.5,6.323540210723877
23,1750,1502,1494,1500,1.1,0.4,11,179.0,-1000.0,-1000.0,-1000.0,-10.775942678998716,-20.421744269237173,-11.130710031879246,20.230567807291276,Controller Memory,1500,1500,3.5,6.382578611373901
24,1750,1502,1494,1500,1.1,0.4,11,179.0,-1000.0,-1000.0,-1000.0,-11.20992363013963,-21.69302924271387,-11.586811867673992,21.494085145963552,Controller Memory,1500,1500,3.5,6.445113897323608
25,1750,1502,1494,1500,0.7,0.4,10,180.0,-1000.0,-1000.0,-1000.0,-11.67222257793609,-23.047267727243337,-11.672222577936093,23.047267727243337,Controller Memory,1500,1500,3.5,6.511729717254639
26,1750,1503,1493,1500,0.3,0.3,10,180.0,-1000.0,-1000.0,-1000.0,-12.130280858164443,-24.389083784146262,-12.130280858164447,24.389083784146262,Controller Memory,1500,1500,3.5,6.577734470367432
27,1750,1503,1493,1500,0.2,0.2,10,180.0,-1000.0,-1000.0,-1000.0,-12.633843172516128,-25.864197384781196,-12.633843172516132,25.864197384781196,Controller Memory,1500,1500,3.5,6.650296211242676
28,1750,1503,1493,1500,-0.1,0.4,10,180.0,-1000.0,-1000.0,-1000.0,-13.109704645500173,-27.258165342293402,-13.109704645500177,27.258165342293402,Controller Memory,1500,1500,3.5,6.718866348266602
29,1750,1503,1492,1500,-0.4,0.5,10,180.0,-1000.0,-1000.0,-1000.0,-13.602671081932952,-28.702239837770172,-13.602671081932955,28.702239837770172,Controller Memory,1500,1500,3.5,6.789901256561279
30,1750,1503,1492,1500,-0.4,0.3,10,180.0,-1000.0,-1000.0,-1000.0,-14.119953105794881,-30.217543360324456,-14.119953105794885,30.217543360324456,Controller Memory,1500,1500,3.5,6.864439964294434
31,1750,1503,1492,1500,-0.4,-0.2,10,180.0,-1000.0,-1000.0,-1000.0,-14.596006509109749,-31.612073550222412,-14.596006509109753,31.61207355022241,Controller Memory,1500,1500,3.5,6.933037757873535
32,1750,1503,1491,1500,-0.7,-0.4,10,180.0,-1000.0,-1000.0,-1000.0,-15.038326502210579,-32.907786551493786,-15.038326502210582,32.907786551493786,Controller Memory,1500,1500,3.5,6.996774673461914
33,1750,1503,1491,1500,-0.9,-0.4,10,180.0,-1000.0,-1000.0,-1000.0,-15.503329020356741,-34.26994475773288,-15.503329020356745,34.26994475773288,Controller Memory,1500,1500,3.5,7.063780069351196
34,1750,1504,1491,1500,-1.0,-0.1,11,179.0,-1000.0,-1000.0,-1000.0,-15.958696966809931,-35.603879867573475,-16.577639762157308,35.31993955854417,Controller Memory,1500,1500,3.5,7.12939715385437
35,1750,1504,1490,1500,-0.8,0.3,11,179.0,-1000.0,-1000.0,-1000.0,-16.43479669813569,-36.99854576873695,-17.07800725733927,36.70608395931991,Controller Memory,1500,1500,3.4,7.1980016231536865
36,1750,1504,1490,1500,-0.5,0.1,12,178.0,-1000.0,-1000.0,-1000.0,-16.92056409259077,-38.421531702917164,-18.251148661094906,37.80760717316497,Controller Memory,1500,1500,3.4,7.267999172210693
37,1750,1504,1490,1500,0.5,-0.4,13,177.0,-1000.0,-1000.0,-1000.0,-17.40332678462537,-39.835715792161835,-19.464316408717174,38.8703025790602,Controller Memory,1500,1500,3.4,7.337563753128052
38,1750,1505,1489,1500,0.5,-0.4,13,177.0,-1000.0,-1000.0,-1000.0,-17.83067786649379,-41.08757951417558,-19.956599305757738,40.09808483782987,Controller Memory,1500,1500,3.4,7.399143695831299
