,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1499,1498,1500,-0.1,0.0,282,-62.0,-2.5756139199347268,1.172415625395078,366.2485198299619,1000.0,1000.0,0.17399593785207323,2.8245479066291366,Controller Detection,1500,1500,3.8,11.117223262786865
1,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.5779988208696394,1.3060844663274915,367.1600655248928,1000.0,1000.0,0.05709299967955861,2.8894073688171438,Controller Detection,1500,1500,3.8,11.179225206375122
2,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.4763521564266147,1.2733771459284935,360.8986269095752,1000.0,1000.0,0.03825163108667984,2.7843035343027793,Controller Detection,1500,1500,3.8,11.243221282958984
3,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.5873897382595703,1.2383347753632,368.19739980977243,1000.0,1000.0,0.1213211948964601,2.8658925034260534,Controller Detection,1500,1500,3.8,11.304223537445068
4,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.5883646680115846,1.2676351676403637,359.8329502324253,1000.0,1000.0,0.09590818585980077,2.8805090162564007,Controller Detection,1500,1500,3.8,11.364221334457397
5,1700,1500,1498,1500,-0.1,0.0,282,-62.0,-2.477583787691237,1.3142786731820169,352.6328083059226,1000.0,1000.0,0.002715941908505881,2.804593104083209,Controller Detection,1500,1500,3.8,11.429225206375122
6,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.575839677663141,1.2954948866060432,366.82084386864864,1000.0,1000.0,0.06542938726856584,2.882529451979254,Controller Detection,1500,1500,3.8,11.492220401763916
7,1700,1499,1498,1500,-0.1,0.0,282,-62.0,-2.526253802246214,1.273941935039662,358.844348368038,1000.0,1000.0,0.06118035554901602,2.828629224785558,Controller Detection,1500,1500,3.8,11.564228296279907
8,1700,1499,1498,1500,-0.1,-0.1,282,-62.0,-2.5756139199347268,1.172415625395078,366.2485198299619,1000.0,1000.0,0.17399593785207323,2.8245479066291366,Controller Detection,1500,1500,3.8,11.629228830337524
9,1700,1499,1498,1500,-0.1,-0.1,282,-62.0,-2.4614046807593093,1.0991005873218278,359.0502656508127,1000.0,1000.0,0.18511128423893908,2.6892878083169967,Controller Detection,1500,1500,3.8,11.694223403930664
10,1700,1499,1498,1500,-0.1,-0.2,282,-62.0,-2.5884695660993002,1.1506519307502505,359.86174605396985,1000.0,1000.0,0.19924749994594504,2.825681332727891,Controller Detection,1500,1500,3.8,11.762224435806274
11,1700,1499,1498,1500,-0.1,-0.2,282,-62.0,-2.828232605793792,0.9977808353343977,367.65395984530414,1000.0,1000.0,0.44678659460474823,2.96561089941301,Controller Detection,1500,1500,3.8,11.826219081878662
12,1700,1499,1498,1500,-0.1,-0.2,282,-62.0,-2.715223499505634,0.920516783408042,360.90406734414546,1000.0,1000.0,0.4619521415295127,2.8295565058397063,Controller Detection,1500,1500,3.8,11.88322401046753
