,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1497,1492,1500,0.0,-0.7,52,-52.0,-17.536421509826212,6.5518272897725724,261.38209116432057,1000.0,1000.0,5.633588778557442,17.852596384823574,1802.337319075122,0.0,0.0,1497.746564488577,-0.0028167943892787213,-0.11267177557114885,1492.8589614460707,-0.008926298192411787,-0.0806604188593003,Controller Detection,1500,1500,3.8,4.4266064167022705
1,1750,1497,1493,1500,0.0,-0.7,52,-52.0,-17.04159575118123,6.383571300249393,252.82044087154674,1000.0,1000.0,5.46153115106394,17.359079635107506,1772.3715430504135,0.0,0.0,1497.8153875395744,-0.008364354354089413,-0.1092306230212788,1493.056368145957,-0.026532136202377325,0.1293299718523584,Controller Detection,1500,1500,3.8,4.473610162734985
2,1750,1497,1492,1500,0.0,-0.7,52,-52.0,-17.261176938632477,6.437575252343884,256.6373109551065,1000.0,1000.0,5.554163133896213,17.56536012492873,1785.7305883428728,0.0,0.0,1497.7783347464415,-0.013872201496569491,-0.11108326267792426,1492.9738559500286,-0.04399435608239544,0.059892079413363275,Controller Detection,1500,1500,3.8,4.533024549484253
3,1750,1497,1492,1500,0.0,-0.7,52,-52.0,-17.261176938632477,6.437575252343884,256.6373109551065,1000.0,1000.0,5.554163133896213,17.56536012492873,1785.7305883428728,0.0,0.0,1497.7783347464415,-0.019426364630465705,-0.11108326267792426,1492.9738559500286,-0.06155971620732417,0.059892079413363275,Controller Detection,1500,1500,3.8,4.5910820960998535
4,1750,1497,1492,1500,0.0,-0.7,52,-52.0,-17.536421509826212,6.5518272897725724,261.38209116432057,1000.0,1000.0,5.633588778557442,17.852596384823574,1802.337319075122,0.0,0.0,1497.746564488577,-0.025020240586692534,-0.11267177557114882,1492.8589614460707,-0.07926869446220032,-0.051534065601456305,Controller Detection,1500,1500,3.8,4.6436357498168945
5,1750,1497,1492,1500,-0.1,-0.7,52,-52.0,-17.536421509826212,6.5518272897725724,261.38209116432057,1000.0,1000.0,5.633588778557442,17.852596384823574,1802.337319075122,0.0,0.0,1497.746564488577,-0.030653829365249977,-0.11267177557114882,1492.8589614460707,-0.0971212908470239,-0.051534065601456305,Controller Detection,1500,1500,3.8,4.6927759647369385
6,1750,1497,1492,1500,-0.1,-0.7,52,-52.0,-17.536421509826212,6.5518272897725724,261.38209116432057,1000.0,1000.0,5.633588778557442,17.852596384823574,1802.337319075122,0.0,0.0,1497.746564488577,-0.03628741814380742,-0.11267177557114882,1492.8589614460707,-0.11497388723184747,-0.051534065601456305,Controller Detection,1500,1500,3.8,4.7403178215026855
7,1750,1497,1492,1500,-0.1,-0.7,52,-52.0,-17.536421509826212,6.5518272897725724,261.38209116432057,1000.0,1000.0,5.633588778557442,17.852596384823574,1802.337319075122,0.0,0.0,1497.746564488577,-0.04192100692236486,-0.11267177557114882,1492.8589614460707,-0.13282648361667104,-0.051534065601456305,Controller Detection,1500,1500,3.8,4.785348892211914
8,1750,1497,1492,1500,-0.1,0.4,51,-51.0,-17.195769795600597,6.471306088044211,256.41070611397714,1000.0,1000.0,5.792499180494884,17.43614792872594,1784.93747139892,0.0,0.0,1497.6830003278021,-0.047634050901891024,-0.11584998360989766,1493.0255408285095,-0.1504708557734458,0.11655229378980388,Controller Detection,1500,1500,3.8,4.834900617599487
9,1750,1497,1492,1500,-0.1,0.4,51,-51.0,-17.195769795600597,6.471306088044211,256.41070611397714,1000.0,1000.0,5.792499180494884,17.43614792872594,1784.93747139892,0.0,0.0,1497.6830003278021,-0.05342655008238591,-0.11584998360989766,1493.0255408285095,-0.16790700370217174,0.11655229378980388,Controller Detection,1500,1500,3.8,4.883922338485718
10,1750,1497,1493,1500,-0.2,3.8,51,-51.0,-16.900708852690677,6.503236466986674,249.39962778678625,1000.0,1000.0,5.581996747476355,17.22693694712225,1760.3986972537518,0.0,0.0,1497.7672013010094,-0.05911379804637153,0.001031840621621747,1493.109225221151,-0.18523854614009583,0.2787214424503035,Controller Detection,1500,1500,3.8,4.9352569580078125
11,1750,1497,1492,1500,-0.2,3.8,51,-51.0,-17.227642559882597,6.676033567439331,253.07935287643244,1000.0,1000.0,5.653454227165489,17.589756896159752,1773.2777350675135,0.0,0.0,1497.7386183091337,-0.06473152353369245,-0.003838461522030983,1492.9640972415361,-0.20264689306173683,-0.05623473887833371,Controller Detection,1500,1500,3.8,4.993324041366577
12,1750,1498,1492,1500,0.2,6.2,52,-52.0,-16.88683672244024,7.113657569060749,244.9567085086241,1000.0,1000.0,4.79093614822534,17.68661384561328,1744.8484797801843,0.0,0.0,1498.0836255407098,-0.06995371872138786,0.015264539713417468,1492.9253544617548,-0.22028507843262335,-0.02102676256147428,Controller Detection,1500,1500,3.7,5.04991602897644
13,1744,1498,1492,1500,0.2,6.2,52,-52.0,-17.076325338532847,8.064269706347769,244.38465721441108,1000.0,1000.0,4.1585044024750895,18.42118818368491,1742.8463002504388,0.0,0.0,1498.33659823901,-0.07442843899673808,0.027913174628422476,1492.631524726526,-0.23833897944727245,-0.36217677246826463,Controller Detection,1500,1500,3.7,5.092980623245239
14,1742,1498,1491,1500,-0.1,6.0,52,-52.0,-16.997712772109303,8.663334801148336,242.03714461311168,1000.0,1000.0,3.6380359370383566,18.728061936055557,1734.630006145891,0.0,0.0,1498.5447856251847,-0.0783267091664948,0.039911056830381715,1492.5087752255777,-0.2569136045071427,-0.3728811920344931,Controller Detection,1500,1500,3.7,5.143234014511108
15,1734,1499,1491,1500,-0.1,6.0,52,-52.0,-16.906184609714824,10.289926418738279,237.8230666707902,1000.0,1000.0,2.299913887157297,19.65736655486862,1719.8807333477657,0.0,0.0,1499.080034445137,-0.08129568407859263,0.0666734978280029,1492.1370533780525,-0.2761063187526048,-0.7596948731592822,Controller Detection,1500,1500,3.7,5.191283226013184
16,1719,1499,1490,1500,-0.1,2.7,52,-52.0,-16.77631440908827,11.186958696000502,234.35383257337176,1000.0,1000.0,1.5130867270237545,20.107295655435827,1707.7384140068011,0.0,0.0,1499.3947653091905,-0.08320218438568315,0.08241004103067376,1491.9570817378258,-0.295988649857757,-0.9310520475843147,Controller Detection,1500,1500,3.7,5.2437968254089355
17,1707,1499,1490,1500,-0.1,2.7,52,-52.0,-16.856528693973633,12.245941542719262,233.8725042952073,1000.0,1000.0,0.727981700899031,20.822480316273804,1706.0537650332255,0.0,0.0,1499.7088073196403,-0.08432271859964455,0.09811214155316822,1491.6710078734905,-0.31645353784361185,-1.2168699619248788,Controller Detection,1500,1500,3.7,5.293841600418091
18,1706,1500,1488,1500,-0.1,2.7,52,-52.0,-17.081505876664753,14.518519300481234,234.38958315962225,1000.0,1000.0,-0.9243242264146314,22.398903330686565,1707.8635410586778,0.0,0.0,1500.369729690566,-0.08422454733688675,0.1343364681381903,1491.0404386677253,-0.33806422966709204,-1.9848961961964595,Controller Detection,1500,1500,3.7,5.346394300460815
19,1707,1501,1487,1500,-0.1,-2.6,52,-52.0,-17.00317997398957,16.62440663864273,230.65122332685198,1000.0,1000.0,-2.632008335567342,23.633695382574697,1694.779281643982,0.0,0.0,1501.0528033342268,-0.08244638105589576,0.16849015032124454,1490.54652184697,-0.3610805290237227,-2.454259295115521,Controller Detection,1500,1500,3.7,5.399009943008423
20,1694,1501,1487,1500,-0.1,-2.6,52,-52.0,-16.665915483017063,17.291571275472286,224.48260417115688,1000.0,1000.0,-3.3653819979022472,23.778674901474254,1673.1891145990492,0.0,0.0,1501.3461527991608,-0.07944768588916097,0.17894757490757204,1490.4885300394103,-0.38478671416574717,-2.5915270283725884,Controller Detection,1500,1500,3.7,5.451012134552002
21,1673,1502,1486,1500,0.1,-5.1,53,-53.0,-16.72765658589957,19.172532510720092,223.94758240002295,1000.0,1000.0,-5.24491024507458,24.89761864619827,1671.3165384000804,0.0,0.0,1502.09796409803,-0.07514253976767256,0.2179672894448014,1490.0409525415207,-0.40912486093958345,-2.867800062580533,Controller Detection,1500,1500,3.7,5.506786584854126
