,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1494,1492,1500,0.1,0.1,179,11.0,-18.045301527307192,32.785211570279905,374.0740829186567,1000.0,1000.0,23.96947179564697,28.739649036777312,Controller Detection,1500,1500,3.7,3.5818443298339844
1,1700,1494,1492,1500,0.1,0.1,179,11.0,-17.606611580180875,32.043172898336145,364.907410616421,1000.0,1000.0,23.397254164918426,28.094949693320878,Controller Detection,1500,1500,3.7,3.635843276977539
2,1700,1494,1493,1500,0.1,0.1,179,11.0,-1000.0,-1000.0,-1000.0,-17.14635011517659,31.264646268136595,22.796899115194506,27.418548817827094,Controller Memory,1500,1500,3.7,3.692497491836548
3,1700,1494,1493,1500,0.1,0.1,179,11.0,-16.781567300377876,30.663777866944812,349.25796792732825,-17.14635011517659,31.264646268136595,22.324167292148623,26.898323903964876,Controller Detection,1500,1500,3.7,3.74648380279541
4,1700,1494,1493,1500,0.1,0.1,180,10.0,-17.188720683548596,31.22114233688291,356.21022802619444,-17.14635011517659,31.264646268136595,22.349079864999517,27.762033008135887,Controller Detection,1500,1500,3.7,3.80204701423645
5,1700,1494,1493,1500,0.1,0.1,180,10.0,-17.184711320207946,31.458396236620494,357.6241502263941,-17.14635011517659,31.264646268136595,22.38633012023081,27.996378706667553,Controller Detection,1500,1500,3.7,3.8560469150543213
6,1700,1494,1492,1500,0.1,0.1,180,10.0,-17.56319421113182,32.089625505326524,365.4743105959769,-17.14635011517659,31.264646268136595,22.868674817795945,28.552295320130433,Controller Detection,1500,1500,3.7,3.907599925994873
7,1700,1494,1493,1500,0.1,0.1,180,10.0,-17.166764875449346,31.307301221060758,357.2519627465102,-17.14635011517659,31.264646268136595,22.34241894818703,27.850695531330757,Controller Detection,1500,1500,3.6,3.9616341590881348
8,1700,1494,1493,1500,0.1,0.1,180,10.0,-16.937100991057296,30.702847600881007,350.97632185992165,-17.14635011517659,31.264646268136595,22.01128190462245,27.295305634842027,Controller Detection,1500,1500,3.6,4.01915979385376
9,1700,1494,1492,1500,0.1,0.1,180,10.0,-17.597920574771273,31.917879162957263,364.91529519625175,-17.14635011517659,31.264646268136595,22.873050170568618,28.377128020850705,Controller Detection,1500,1500,3.6,4.076776742935181
10,1700,1494,1492,1500,0.1,0.1,180,10.0,-18.045301527307192,32.785211570279905,374.0740829186567,-17.14635011517659,31.264646268136595,23.464245093139027,29.153596812890033,Controller Detection,1500,1500,3.6,4.129774808883667
11,1700,1494,1493,1500,0.1,0.1,180,10.0,-17.184711320207946,31.458396236620494,357.6241502263941,-17.14635011517659,31.264646268136595,22.38633012023081,27.996378706667553,Controller Detection,1500,1500,3.6,4.184408664703369
12,1700,1494,1493,1500,0.1,0.1,180,10.0,-16.923661756616895,30.816492276626057,350.9886905960537,-17.14635011517659,31.264646268136595,22.01778103319567,27.409557491174127,Controller Detection,1500,1500,3.6,4.238388299942017
13,1700,1494,1493,1500,0.1,0.1,180,10.0,-16.781567300377876,30.663777866944812,349.25796792732825,-17.14635011517659,31.264646268136595,21.851326732086804,27.28383759990583,Controller Detection,1500,1500,3.6,4.293010711669922
14,1700,1494,1492,1500,0.1,0.0,180,10.0,-18.045301527307192,32.785211570279905,374.0740829186567,-17.14635011517659,31.264646268136595,23.464245093139027,29.153596812890033,Controller Detection,1500,1500,3.7,4.347007513046265
15,1700,1494,1492,1500,0.1,0.0,180,10.0,-17.597920574771273,31.917879162957263,364.91529519625175,-17.14635011517659,31.264646268136595,22.873050170568618,28.377128020850705,Controller Detection,1500,1500,3.7,4.399586915969849
16,1700,1494,1493,1500,0.1,0.0,180,10.0,-16.781567300377876,30.663777866944812,349.25796792732825,-17.14635011517659,31.264646268136595,21.851326732086804,27.28383759990583,Controller Detection,1500,1500,3.7,4.454583406448364
17,1700,1494,1492,1500,0.1,0.0,180,10.0,-17.597920574771273,31.917879162957263,364.91529519625175,-17.14635011517659,31.264646268136595,22.873050170568618,28.377128020850705,Controller Detection,1500,1500,3.7,4.51214337348938
18,1700,1494,1493,1500,0.1,0.0,180,10.0,-17.184711320207946,31.458396236620494,357.6241502263941,-17.14635011517659,31.264646268136595,22.38633012023081,27.996378706667553,Controller Detection,1500,1500,3.7,4.565170764923096
