,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1508,1500,1500,1.1,-0.8,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,20.7740318775177
1,1700,1508,1500,1500,1.1,-0.8,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,20.840036630630493
2,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,20.913039922714233
3,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,20.984049558639526
4,1700,1509,1500,1500,1.1,-0.9,32,-2.0,18.11516968922891,0.16306720952380874,281.6493165242177,1000.0,1000.0,-18.1098253808508,-0.4692424314487944,Controller Detection,1500,1500,4.0,21.044034957885742
5,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.289437334535833,0.24807077537920458,269.4529349106603,1000.0,1000.0,-17.28756262166393,-0.35547300387923886,Controller Detection,1500,1500,4.0,21.10504388809204
6,1700,1508,1500,1500,1.1,-0.9,32,-2.0,16.551542916713963,0.27568804392817314,258.6528597815344,1000.0,1000.0,-16.55108153795681,-0.3021204152225085,Controller Detection,1500,1500,4.0,21.167038917541504
7,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,21.232038736343384
8,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.298038959503174
9,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.264451446894512,0.24361129866540107,268.351153506149,1000.0,1000.0,-17.262436321257397,-0.359057769096972,Controller Detection,1500,1500,4.0,21.360034465789795
10,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.418044805526733
11,1700,1509,1500,1500,1.1,-0.9,32,-2.0,18.019085894780503,0.20920175838104724,280.79467068495114,1000.0,1000.0,-18.015410190589584,-0.41978271044469007,Controller Detection,1500,1500,4.0,21.482033252716064
12,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.552032709121704
13,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.614053964614868
14,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,21.672037839889526
15,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,21.73303508758545
16,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,21.79904007911682
17,1700,1508,1500,1500,1.1,-0.9,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.867039680480957
18,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,21.929044485092163
19,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,21.99903678894043
20,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,22.06204891204834
21,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,22.126036405563354
22,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,22.186036109924316
23,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,22.254042387008667
24,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,22.32204532623291
25,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,22.386036157608032
26,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,22.451034784317017
27,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,22.51703667640686
28,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,22.578036308288574
29,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,22.636033296585083
30,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.69638111665882,0.20482368984406912,275.0874028884939,1000.0,1000.0,-17.692749203111074,-0.41289587764066793,Controller Detection,1500,1500,4.0,22.699034690856934
31,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,22.760032653808594
32,1700,1508,1500,1500,1.1,-1.0,32,-2.0,17.282530492658942,0.24822735665263593,269.34872933751325,1000.0,1000.0,-17.28066545185613,-0.3550754726855814,Controller Detection,1500,1500,4.0,22.82403540611267
33,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,22.888038158416748
34,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,22.949034690856934
35,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,23.012039184570312
36,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,23.074034452438354
37,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,23.134032487869263
38,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,23.199036598205566
39,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69638111665882,0.20482368984406912,275.0874028884939,1000.0,1000.0,-17.692749203111074,-0.41289587764066793,Controller Detection,1500,1500,4.0,23.26304316520691
40,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,23.3270366191864
41,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,23.387053966522217
42,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,23.450037240982056
43,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,23.514048099517822
44,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,23.57603907585144
45,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.119779781636833,0.2468881010733981,267.64069930196086,1000.0,1000.0,-17.117967144824124,-0.35073399452386,Controller Detection,1500,1500,4.0,23.64604377746582
46,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,23.724035024642944
47,1700,1508,1500,1500,1.1,-1.1,32,-2.0,16.962540007169927,0.2024922961610161,263.03094081844256,1000.0,1000.0,-16.959273765332206,-0.3896151657209141,Controller Detection,1500,1500,4.0,23.793035984039307
48,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,23.937178134918213
49,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.002169609069824
50,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.068172216415405
51,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69638111665882,0.20482368984406912,275.0874028884939,1000.0,1000.0,-17.692749203111074,-0.41289587764066793,Controller Detection,1500,1500,4.0,24.130177974700928
52,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.192167282104492
53,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.265169620513916
54,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,24.331175088882446
55,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.394162893295288
56,1700,1508,1500,1500,1.1,-1.1,32,-2.0,17.315139194416833,0.24769981024140927,270.53816720934765,1000.0,1000.0,-17.313235878169728,-0.35674072500926046,Controller Detection,1500,1500,4.0,24.457172632217407
57,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.354740736722576,0.2060293576210905,269.8128008326885,1000.0,1000.0,-17.351359018462084,-0.3997678670108541,Controller Detection,1500,1500,4.0,24.517166137695312
58,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,24.57917046546936
59,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.574129334266072,0.20743887590207763,274.72036989653697,1000.0,1000.0,-17.570663161878237,-0.4060157590068554,Controller Detection,1500,1500,4.0,24.640169143676758
60,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.704177856445312
61,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.76616859436035
62,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.834167003631592
63,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.655512018582225,0.15721328497673112,275.1950085367062,1000.0,1000.0,-17.65024342221711,-0.4590509685821925,Controller Detection,1500,1500,4.0,24.89718198776245
64,1700,1508,1500,1500,1.1,-1.2,32,-2.0,17.69711452923081,0.20595078879092776,275.84576680850313,1000.0,1000.0,-17.693521504093923,-0.4117950610216722,Controller Detection,1500,1500,4.0,24.960171699523926
