,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1502,1498,1500,0.3,-0.1,284,-94.0,-3.5625317211998877,4.171169156453842,368.35546100511823,1000.0,1000.0,-4.409518048503442,3.262887521234785,2089.244113517914,0.0,0.0,1501.7638072194013,2.2047590242517217e-05,0.44095180485034424,1498.694844991506,-1.631443760617393e-05,-0.3262887521234785,Controller Detection,1500,1500,3.7,13.352418422698975
1,1750,1501,1498,1500,0.3,-0.1,284,-94.0,-3.4064954581306566,3.98640549619745,357.9527209834312,1000.0,1000.0,-4.214319923749326,3.120119816075579,2052.8345234420094,0.0,0.0,1501.6857279694998,6.516678010378107e-05,0.020566715238255956,1498.7519520735698,-4.8229474292725756e-05,-0.0153858433134865,Controller Detection,1500,1500,3.7,13.418418884277344
2,1750,1501,1498,1500,0.3,-0.1,284,-94.0,-3.5559433794835518,4.092831105848679,367.3455829173655,1000.0,1000.0,-4.330911245966344,3.261779814557946,2085.7095402107793,0.0,0.0,1501.7323644983865,0.00010789293595235943,0.013528833606997802,1498.695288074177,-8.013897244589339e-05,-0.015564712876735495,Controller Detection,1500,1500,3.7,13.490419864654541
3,1750,1501,1498,1500,0.3,-0.1,284,-94.0,-3.591402890632528,4.212979653662052,377.6545391037939,1000.0,1000.0,-4.453240648414332,3.288771809099014,2121.7908868632785,0.0,0.0,1501.7812962593657,0.00015181369542426282,0.013462834209071368,1498.6844912763604,-0.00011289173056417819,-0.004114173351991837,Controller Detection,1500,1500,3.7,13.561415433883667
4,1750,1501,1498,1500,0.3,-0.1,284,-94.0,-3.5696133885281816,4.04853488095238,368.9500633605095,1000.0,1000.0,-4.2876764960745755,3.278506472596538,2091.3252217617833,0.0,0.0,1501.7150705984297,0.00019551828114670736,-0.015332521214969176,1498.6885974109614,-0.00014572812197265596,0.0006525178909756225,Controller Detection,1500,1500,3.7,13.625421285629272
5,1750,1501,1498,1500,0.3,-0.1,283,-93.0,-3.5696107138614317,4.182298876302713,368.94893099444363,1000.0,1000.0,-4.363386171171751,3.3458340754532916,2091.321258480553,0.0,0.0,1501.7453544684688,0.000238773594482939,0.006177101944720332,1498.6616663698187,-0.0001788498247129051,-0.006673440477404844,Controller Detection,1500,1500,3.7,13.695419549942017
6,1750,1501,1498,1500,0.2,0.0,282,-92.0,-3.5558964471685237,4.1021624612441485,367.3400789293508,1000.0,1000.0,-4.223762531041872,3.4105668858407023,2085.690276252728,0.0,0.0,1501.6895050124167,0.00028170933799400713,-0.013400809290740614,1498.6357732456638,-0.00021263182951937508,-0.007079957445777879,Controller Detection,1500,1500,3.7,13.763415813446045
7,1750,1501,1498,1500,0.2,0.0,282,-92.0,-3.5503608650372698,4.221593852929647,367.16065152806823,1000.0,1000.0,-4.342927979320148,3.4008665803762126,2085.062280348239,0.0,0.0,1501.737171191728,0.0003245427905458172,0.01069828943776032,1498.6396533678494,-0.00024668899685045966,0.0003263980513782586,Controller Detection,1500,1500,3.7,13.829414367675781
8,1750,1501,1498,1500,0.2,0.0,281,-91.0,-3.5625317211998877,4.171169156453842,368.35546100511823,1000.0,1000.0,-4.232708618731897,3.489192190926146,2089.244113517914,0.0,0.0,1501.6930834474927,0.00036742097353607747,-0.010049364291755946,1498.6043231236295,-0.00028113929070697143,-0.008802888504868054,Controller Detection,1500,1500,3.6,13.903415441513062
9,1750,1501,1498,1500,0.2,0.0,280,-90.0,-3.54701758871784,4.14601531723525,360.46277104537717,1000.0,1000.0,-4.14601531723525,3.5470175887178406,2061.61969865882,0.0,0.0,1501.658406126894,0.0004093145932159132,-0.009582908721642568,1498.5811929645129,-0.00031632033960519133,-0.00658280237052109,Controller Detection,1500,1500,3.6,13.970413208007812
10,1750,1501,1498,1500,0.1,-0.1,279,-89.0,-3.6626800631222878,4.089934963590338,366.25199229167913,1000.0,1000.0,-4.025389465573992,3.7335014264947204,2081.881973020877,0.0,0.0,1501.6101557862296,0.0004501716171299594,-0.012933758686275075,1498.506599429402,-0.00035272293468125414,-0.019246820356826264,Controller Detection,1500,1500,3.6,14.03641676902771
11,1750,1501,1498,1500,-0.3,-0.1,278,-88.0,-3.57518777285798,3.9894537615565993,351.9281427623225,1000.0,1000.0,-3.862251240226813,3.712239793461321,2031.7484996681287,0.0,0.0,1501.5449004960908,0.0004896098206589634,-0.01748961877892474,1498.5151040826154,-0.00038995164078103433,0.0003764523618102857,Controller Detection,1500,1500,3.6,14.109420537948608
12,1750,1501,1498,1500,-0.8,0.7,278,-88.0,-3.778828527094917,4.140633437457778,359.83411306039295,1000.0,1000.0,-4.006231861723184,3.921032589853564,2059.4193957113753,0.0,0.0,1501.6024927446892,0.0005289522361687135,0.01280809680609847,1498.4315869640586,-0.00042811800269760875,-0.02084505669724156,Controller Detection,1500,1500,3.6,14.177427768707275
13,1750,1501,1498,1500,-0.8,0.7,278,-88.0,-3.779217711085004,4.019938751177641,359.8629059091344,1000.0,1000.0,-3.885597117059489,3.9172093529574368,2059.5201706819703,0.0,0.0,1501.5542388468239,0.0005684113810626268,-0.010899102029451465,1498.433116258817,-0.00046730921241166373,-0.0015126814646819573,Controller Detection,1500,1500,3.6,14.245430946350098
