,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1499,1497,1500,1.1,-0.2,193,-3.0,-1.4806252244371894,8.186736202367532,365.24044734674663,1000.0,1000.0,1.0501354113659656,8.253006501887059,Controller Detection,1500,1500,3.7,10.923951864242554
1,1700,1499,1497,1500,1.1,-0.2,193,-3.0,-1.4806252244371894,8.186736202367532,365.24044734674663,1000.0,1000.0,1.0501354113659656,8.253006501887059,Controller Detection,1500,1500,3.7,10.985946893692017
2,1700,1499,1497,1500,1.1,-0.2,193,-3.0,-1.4216073468950157,7.960501159682588,352.6857886945545,1000.0,1000.0,1.003038643068402,8.023992749408814,Controller Detection,1500,1500,3.7,11.044957399368286
3,1700,1499,1497,1500,1.1,-0.2,193,-3.0,-1.4196317732094705,8.1614269158537,366.8825631294799,1000.0,1000.0,0.990550135254881,8.22453975027622,Controller Detection,1500,1500,3.7,11.102953910827637
4,1700,1499,1497,1500,1.0,-0.5,193,-3.0,-1.4072504405477626,8.08855908575341,360.99264781306175,1000.0,1000.0,0.981999378346925,8.15112379412018,Controller Detection,1500,1500,3.7,11.161951541900635
5,1700,1499,1497,1500,0.2,-0.8,193,-3.0,-1.518153233357558,7.99986777330677,360.0107177030861,1000.0,1000.0,1.0973919273808905,8.068358233746533,Controller Detection,1500,1500,3.7,11.217961311340332
6,1700,1499,1497,1500,-1.4,-0.2,194,-4.0,-1.6137932061274967,8.192152857251457,368.2709691992323,1000.0,1000.0,1.0384063912916106,8.284769708039036,Controller Detection,1500,1500,3.7,11.27596378326416
7,1700,1499,1497,1500,-2.4,0.5,194,-4.0,-1.5282353085223574,7.9766797899102455,361.3430370737519,1000.0,1000.0,0.9680875497894659,8.063853305022333,Controller Detection,1500,1500,3.7,11.339965343475342
8,1700,1499,1497,1500,-2.9,1.3,194,-4.0,-1.4921636430279437,8.190233748693693,368.3211929230812,1000.0,1000.0,0.9172069819404095,8.2743708249084,Controller Detection,1500,1500,3.7,11.401948690414429
9,1700,1499,1497,1500,-3.1,1.6,194,-4.0,-1.340980751664995,7.939637604275892,359.5714171082437,1000.0,1000.0,0.7838730678708546,8.013839134711562,Controller Detection,1500,1500,3.6,11.460949659347534
10,1700,1499,1497,1500,-3.1,1.6,194,-4.0,-0.8547858150199737,8.048167244219236,359.2780034429017,1000.0,1000.0,0.29129183267626146,8.088189157574082,Controller Detection,1500,1500,3.6,11.518949508666992
11,1700,1500,1497,1500,-2.4,1.7,192,-2.0,-0.21216668035182482,8.088546319536194,360.9894535679475,1000.0,1000.0,-0.07024876146397344,8.09102350602486,Controller Detection,1500,1500,3.6,11.578970432281494
12,1700,1500,1497,1500,-1.7,1.9,192,-2.0,0.15503465125730315,8.253282854617792,368.34555567274026,1000.0,1000.0,-0.44297562610619473,8.242844546398672,Controller Detection,1500,1500,3.6,11.6369469165802
13,1700,1500,1497,1500,-1.8,1.9,192,-2.0,1.1721868421229626,8.06791162977922,360.131890494083,1000.0,1000.0,-1.453038832889719,8.02208814517065,Controller Detection,1500,1500,3.6,11.69995379447937
14,1700,1500,1497,1500,-1.8,2.4,192,-2.0,2.398817575106236,8.342775223249262,366.7017427208046,1000.0,1000.0,-2.6885149366468575,8.25397550394518,Controller Detection,1500,1500,3.6,11.756950378417969
15,1700,1501,1497,1500,-1.2,2.4,192,-2.0,4.0393878658531905,8.386913673176752,366.26936744195564,1000.0,1000.0,-4.329626245987113,8.24083198846941,Controller Detection,1500,1500,3.6,11.818952322006226
16,1700,1501,1497,1500,-1.5,2.1,193,-3.0,4.709232853021436,8.576557859785687,366.7102190928945,1000.0,1000.0,-5.15164136992857,8.318341780779901,Controller Detection,1500,1500,3.6,11.876950740814209
17,1700,1501,1497,1500,-1.7,1.5,193,-3.0,-1000.0,-1000.0,-1000.0,5.436966426473818,8.78259126191478,-5.8891605649290195,8.486006188835255,Controller Memory,1500,1500,3.6,11.939961433410645
18,1700,1501,1497,1500,-1.2,1.1,193,-3.0,-1000.0,-1000.0,-1000.0,6.256862440250134,9.014717374097602,-6.7200814817636365,8.674904138348012,Controller Memory,1500,1500,3.6,12.01095199584961
19,1700,1502,1497,1500,-0.9,1.4,194,-4.0,10.882858940762722,9.811509579810949,376.6026088155143,6.256862440250134,9.014717374097602,-11.540765153747918,9.028459371636941,Controller Detection,1500,1500,3.6,12.076959609985352
20,1700,1503,1497,1500,-1.0,1.1,193,-3.0,-1000.0,-1000.0,-1000.0,11.54115815224294,9.99788496650189,-12.048590266232152,9.380165664578849,Controller Memory,1500,1500,3.6,12.133958339691162
21,1700,1503,1497,1500,-1.0,0.9,193,-3.0,14.759339056357698,9.908600779055854,351.4735140358182,11.54115815224294,9.99788496650189,-15.257687991936965,9.122577263029047,Controller Detection,1500,1500,3.6,12.202955722808838
22,1700,1504,1497,1500,-0.7,0.7,193,-3.0,-1000.0,-1000.0,-1000.0,15.544680350575453,10.130943879034785,-16.053589541956615,9.303514061906938,Controller Memory,1500,1500,3.5,12.271956443786621
23,1700,1504,1497,1500,-0.3,0.7,193,-3.0,-1000.0,-1000.0,-1000.0,16.387739508899273,10.36962786026368,-16.9079850714016,9.497748627814673,Controller Memory,1500,1500,3.5,12.343950510025024
