,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
0,1400,1504,1492,1500,0.6,-0.3,9,181.0,-17.695777060705897,-28.855244662520068,377.6607261620821,1000.0,1000.0,-17.189488450450572,29.159683762481443,Controller Detection,1500,1500,4.0,8.842824220657349
1,1750,1504,1492,1500,0.6,-0.3,9,181.0,-17.255270648436227,-28.080596348591627,368.3754104365679,1000.0,1000.0,-16.762568606661766,28.377465534298146,Controller Detection,1500,1500,4.0,8.930905818939209
2,1750,1504,1492,1500,0.6,-0.3,9,181.0,-17.255270648436227,-28.080596348591627,368.3754104365679,1000.0,1000.0,-16.762568606661766,28.377465534298146,Controller Detection,1500,1500,4.0,9.011432409286499
3,1750,1504,1492,1500,0.6,-0.3,9,181.0,-17.218340065502755,-28.18312558882619,368.82712737482063,1000.0,1000.0,-16.723854266462673,28.47933463128949,Controller Detection,1500,1500,4.0,9.092023849487305
4,1750,1504,1492,1500,0.6,-0.2,9,181.0,-17.255270648436227,-28.080596348591627,368.3754104365679,1000.0,1000.0,-16.762568606661766,28.377465534298146,Controller Detection,1500,1500,4.0,9.176315546035767
5,1750,1504,1492,1500,0.5,0.1,9,181.0,-17.255270648436227,-28.080596348591627,368.3754104365679,1000.0,1000.0,-16.762568606661766,28.377465534298146,Controller Detection,1500,1500,4.0,9.257896900177002
6,1750,1504,1492,1500,1.1,1.5,10,180.0,-17.695777060705897,-28.855244662520068,377.6607261620821,1000.0,1000.0,-17.6957770607059,28.855244662520064,Controller Detection,1500,1500,4.0,9.342901706695557
7,1750,1504,1492,1500,1.5,3.1,10,180.0,-17.255270648436227,-28.080596348591627,368.3754104365679,1000.0,1000.0,-17.25527064843623,28.080596348591623,Controller Detection,1500,1500,4.0,9.444471597671509
8,1750,1504,1493,1500,0.8,2.6,11,179.0,-16.98614802498974,-27.65792691790731,361.1756319825188,1000.0,1000.0,-17.466258334155278,27.357265322537554,Controller Detection,1500,1500,4.0,9.545873880386353
9,1750,1504,1492,1500,0.4,1.6,11,179.0,-17.44869103514125,-29.709143850914582,375.030431239406,1000.0,1000.0,-17.964529568371844,29.40009735666275,Controller Detection,1500,1500,4.0,9.657021760940552
10,1750,1504,1492,1500,0.4,1.1,10,180.0,-17.334502111008263,-30.759282291151514,376.5554030600838,1000.0,1000.0,-17.334502111008266,30.75928229115151,Controller Detection,1500,1500,4.0,9.754558086395264
11,1750,1504,1491,1500,1.0,0.8,10,180.0,-17.194752286756614,-33.344756740282826,377.7088113228864,1000.0,1000.0,-17.194752286756618,33.344756740282826,Controller Detection,1500,1500,4.0,9.83657455444336
12,1750,1504,1491,1500,0.4,1.6,10,180.0,-17.194247019463575,-34.84113454086451,377.72778158234235,1000.0,1000.0,-17.194247019463578,34.84113454086451,Controller Detection,1500,1500,3.9,9.919498205184937
13,1750,1504,1490,1500,0.8,1.3,10,180.0,-16.98801074879033,-37.229011064353024,376.03765419700846,1000.0,1000.0,-16.988010748790334,37.229011064353024,Controller Detection,1500,1500,3.9,10.008090257644653
14,1750,1504,1490,1500,0.9,0.7,10,180.0,-1000.0,-1000.0,-1000.0,-16.786396995348145,-39.56336644755212,-16.78639699534815,39.56336644755212,Controller Memory,1500,1500,3.9,10.09567904472351
15,1750,1504,1489,1500,1.0,0.4,10,180.0,-1000.0,-1000.0,-1000.0,-16.593897113882242,-41.79219819584839,-16.593897113882246,41.79219819584839,Controller Memory,1500,1500,3.9,10.179308414459229
16,1750,1504,1488,1500,0.6,0.1,10,180.0,-17.712756524562423,-45.66961581022721,379.8164055283056,-16.593897113882242,-41.79219819584839,-17.71275652456243,45.66961581022721,Controller Detection,1500,1500,3.9,10.268890857696533
17,1750,1504,1488,1500,0.9,0.3,10,180.0,-17.78478588099343,-47.58798312674629,377.2117425686565,-16.593897113882242,-41.79219819584839,-17.784785880993436,47.58798312674629,Controller Detection,1500,1500,3.9,10.352924823760986
18,1750,1504,1487,1500,0.4,-0.8,10,180.0,-1000.0,-1000.0,-1000.0,-17.846112114513392,-49.2212927640829,-17.8461121145134,49.2212927640829,Controller Memory,1500,1500,3.9,10.424471855163574
19,1750,1504,1486,1500,-0.5,1.2,10,180.0,-19.179396228315433,-54.86434595674083,390.5847773108237,-17.846112114513392,-49.2212927640829,-19.17939622831544,54.86434595674083,Controller Detection,1500,1500,3.9,10.501058101654053
20,1750,1504,1485,1500,0.7,0.9,10,180.0,-19.516766411991632,-58.53059966079123,385.9491276162275,-17.846112114513392,-49.2212927640829,-19.51676641199164,58.53059966079123,Controller Detection,1500,1500,3.9,10.577605724334717
21,1750,1504,1484,1500,0.9,-0.2,9,181.0,-19.790608865853507,-60.69969988688321,386.4322751114918,-17.846112114513392,-49.2212927640829,-18.728238827218245,61.03584877815302,Controller Detection,1500,1500,3.9,10.659192562103271
22,1750,1504,1484,1500,-0.1,0.4,9,181.0,-1000.0,-1000.0,-1000.0,-20.05573109405865,-62.79972739186553,-18.95667014247746,63.14018345965681,Controller Memory,1500,1500,3.9,10.738181352615356
23,1750,1505,1484,1500,0.3,0.9,10,180.0,-20.02180608828947,-62.830930326104856,373.1026890169662,-20.05573109405865,-62.79972739186553,-20.021806088289477,62.830930326104856,Controller Detection,1500,1500,3.9,10.818475723266602
24,1750,1505,1482,1500,0.3,0.8,9,181.0,-21.42700243796803,-67.95451658754077,392.1037203918009,-20.05573109405865,-62.79972739186553,-20.237769158977816,68.31811954079947,Controller Detection,1500,1500,3.8,10.899068832397461
25,1750,1504,1482,1500,0.4,0.4,9,181.0,-21.180661747684844,-67.88516873939137,374.059405138559,-20.05573109405865,-62.79972739186553,-19.992676274406392,68.24448301681439,Controller Detection,1500,1500,3.8,10.990679264068604
26,1750,1505,1481,1500,0.2,-0.5,10,180.0,-22.7235721504006,-73.463568580767,392.34721800189334,-20.05573109405865,-62.79972739186553,-22.72357215040061,73.463568580767,Controller Detection,1500,1500,3.8,11.099345922470093
27,1750,1506,1480,1500,0.8,-0.1,10,180.0,-1000.0,-1000.0,-1000.0,-24.29370785127882,-79.14040161611396,-24.293707851278832,79.14040161611396,Controller Memory,1500,1500,3.8,11.207900524139404
28,1750,1506,1478,1500,0.8,-0.2,10,180.0,-1000.0,-1000.0,-1000.0,-25.82193613725209,-84.66571819512829,-25.821936137252102,84.66571819512829,Controller Memory,1500,1500,3.8,11.314536809921265
29,1750,1506,1480,1500,0.9,-0.2,10,180.0,-24.014331217981933,-79.8384489709078,374.45741428203553,-25.82193613725209,-84.66571819512829,-24.014331217981944,79.8384489709078,Controller Detection,1500,1500,3.8,11.406119108200073
30,1750,1506,1477,1500,0.8,-0.6,10,180.0,-26.468265897513458,-88.61762088546455,394.7366088606093,-25.82193613725209,-84.66571819512829,-26.46826589751347,88.61762088546455,Controller Detection,1500,1500,3.8,11.484729051589966
31,1750,1507,1475,1500,0.8,-0.6,10,180.0,-1000.0,-1000.0,-1000.0,-29.046946263196094,-97.84308170634581,-29.046946263196105,97.84308170634581,Controller Memory,1500,1500,3.8,11.56733512878418
32,1750,1506,1476,1500,-0.2,-1.5,9,181.0,-27.624623678119114,-92.85291106873818,389.3179145880482,-29.046946263196094,-97.84308170634581,-25.9999095712735,93.32088528074678,Controller Detection,1500,1500,3.8,11.64737582206726
33,1750,1507,1475,1500,-0.1,-0.4,10,180.0,-1000.0,-1000.0,-1000.0,-30.045550355855987,-101.51399388959231,-30.045550355855998,101.51399388959231,Controller Memory,1500,1500,3.8,11.724928379058838
34,1750,1507,1476,1500,0.2,-0.9,11,179.0,-28.46791854673813,-95.3922288617186,380.2312290765263,-30.045550355855987,-101.51399388959231,-30.128406693909074,94.88086647831919,Controller Detection,1500,1500,3.8,11.804506778717041
35,1750,1507,1475,1500,-0.2,-1.5,11,179.0,-29.57575379082898,-98.96181882555318,387.43742432327747,-30.045550355855987,-101.51399388959231,-31.29837114418962,98.43057838536714,Controller Detection,1500,1500,3.8,11.885191440582275
36,1750,1508,1475,1500,-0.5,-1.9,11,179.0,-1000.0,-1000.0,-1000.0,-30.70973192491117,-102.6156445981296,-32.49594462034347,102.0640570152937,Controller Memory,1500,1500,3.8,11.967780113220215
37,1750,1507,1475,1500,-0.1,-3.5,10,180.0,-31.493291178774303,-102.91728682950034,387.7019671980179,-30.70973192491117,-102.6156445981296,-31.493291178774317,102.91728682950034,Controller Detection,1500,1500,3.8,12.045805931091309
38,1750,1508,1475,1500,-0.4,-3.2,11,179.0,-32.35283951192498,-104.41989452984542,387.3983144681556,-30.70973192491117,-102.6156445981296,-34.17029045723595,103.8393559695771,Controller Detection,1500,1500,3.8,12.128224611282349
39,1750,1508,1475,1500,-0.1,-3.0,10,180.0,-34.70762382755174,-109.24650528402174,397.67688810781254,-30.70973192491117,-102.6156445981296,-34.70762382755176,109.24650528402174,Controller Detection,1500,1500,3.8,12.21384048461914
40,1750,1508,1475,1500,-0.1,-3.0,10,180.0,-35.635878915473185,-109.99307008544692,396.4210203327881,-30.70973192491117,-102.6156445981296,-35.6358789154732,109.99307008544692,Controller Detection,1500,1500,3.8,12.304433822631836
41,1750,1509,1475,1500,0.2,-2.6,10,180.0,-36.77727888543951,-110.93948390494532,396.14310567067423,-30.70973192491117,-102.6156445981296,-36.77727888543952,110.93948390494532,Controller Detection,1500,1500,3.8,12.408066272735596
42,1750,1509,1475,1500,0.1,-2.4,10,180.0,-1000.0,-1000.0,-1000.0,-38.00044395565591,-111.953694835768,-38.000443955655925,111.953694835768,Controller Memory,1500,1500,3.8,12.517070293426514
43,1750,1510,1475,1500,0.3,-2.4,10,180.0,-40.09436971101907,-109.79880001348214,385.0485604727941,-38.00044395565591,-111.953694835768,-40.094369711019084,109.79880001348214,Controller Detection,1500,1500,3.8,12.607064008712769
44,1750,1510,1475,1500,0.4,-2.3,10,180.0,-41.82253352509317,-110.8839254248409,388.16421207607516,-38.00044395565591,-111.953694835768,-41.822533525093185,110.8839254248409,Controller Detection,1500,1500,3.8,12.686070203781128
45,1750,1510,1475,1500,0.4,-1.9,9,181.0,-43.860036160491745,-112.60746885759666,394.4518479085653,-38.00044395565591,-111.953694835768,-41.88808475016711,113.35578137208996,Controller Detection,1500,1500,3.8,12.762064933776855
