,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1536,1485,1500,-0.8,0.2,233,-3.0,8.660411852203538,-8.599531795381331,283.4500876561379,1000.0,1000.0,-85.71249125773636,36.96528264783628,1879.5753067964827,0.0,0.0,1534.2849965030946,0.04285624562886819,1.7142498251547273,1485.2138869408655,-0.018482641323918143,-0.12296310088713953,Controller Detection,1500,1500,4.0,6.012418746948242
1,1750,1536,1487,1500,-0.8,0.1,235,-5.0,8.851675720953251,-8.838381553337461,289.66784859617655,1000.0,1000.0,-87.12006620773656,33.69683098334516,1901.337470086618,0.0,0.0,1534.8480264830946,0.12927252436160466,1.7424013241547314,1486.521267606662,-0.05381369813950887,1.1444354587443308,Controller Detection,1500,1500,4.0,6.063996076583862
2,1750,1536,1487,1500,-0.8,0.1,235,-5.0,8.695520307219097,-8.68828537091957,284.60116606166264,1000.0,1000.0,-86.97758675675848,33.85996584554174,1883.6040812158192,0.0,0.0,1534.7910347027034,0.21632135084385218,1.73955173513517,1486.4560136617833,-0.08759209655395231,1.0804596559299453,Controller Detection,1500,1500,4.0,6.114995002746582
3,1750,1536,1487,1500,-0.8,0.1,235,-5.0,8.7232166517943,-8.619495376022188,284.10071927022784,1000.0,1000.0,-87.01117315147972,33.92608017825742,1881.8525174457975,0.0,0.0,1534.804469260592,0.30331573079797125,1.7402234630295947,1486.429567928697,-0.1214851195658519,1.0557799529932743,Controller Detection,1500,1500,4.0,6.168572902679443
4,1750,1536,1486,1500,-0.8,0.2,234,-4.0,8.851675720953251,-8.838381553337461,289.66784859617655,1000.0,1000.0,-86.5187066097078,35.21215359707259,1901.337470086618,0.0,0.0,1534.607482643883,0.390080670678565,1.7303741321941561,1485.915138561171,-0.1560542364535169,0.5611594440089683,Controller Detection,1500,1500,4.0,6.220575332641602
5,1750,1536,1486,1500,-0.8,0.2,234,-4.0,8.757185633700082,-8.602619398359105,283.54330793126604,1000.0,1000.0,-86.44089263213175,35.453932742581344,1879.9015777594311,0.0,0.0,1534.5763570528527,0.4765604702994848,1.728817852642635,1485.8184269029675,-0.19138727962334387,0.46557664756763817,Controller Detection,1500,1500,4.0,6.27116584777832
6,1750,1536,1485,1500,-0.8,0.2,234,-4.0,8.521714876675006,-8.520714260835739,279.0449166082023,1000.0,1000.0,-86.21170888361121,35.55206397298617,1864.1572081287081,0.0,0.0,1534.4846835534445,0.5628867710573563,1.724234177672224,1485.7791744108056,-0.22689027798112762,0.427089763164951,Controller Detection,1500,1500,4.0,6.322160482406616
7,1750,1536,1486,1500,-0.8,0.2,234,-4.0,8.660411852203538,-8.599531795381331,283.4500876561379,1000.0,1000.0,-86.34456996699913,35.463763422061525,1879.5753067964827,0.0,0.0,1534.5378279867996,0.6491649104826615,1.7268913993399828,1485.8144946311754,-0.26239819167865147,0.46272505347390114,Controller Detection,1500,1500,4.0,6.371718406677246
8,1750,1537,1485,1500,-0.8,0.2,234,-4.0,8.660411852203538,-8.599531795381331,283.4500876561379,1000.0,1000.0,-86.34456996699913,35.463763422061525,1879.5753067964827,0.0,0.0,1534.5378279867996,0.7355094804496606,1.7268913993399828,1485.8144946311754,-0.297861955100713,0.46272505347390114,Controller Detection,1500,1500,4.0,6.423726797103882
9,1750,1537,1486,1500,-0.8,0.2,234,-4.0,9.013116153238846,-8.958355234618013,293.5084449926645,1000.0,1000.0,-86.67138484026609,35.08121065037382,1914.7795574743259,0.0,0.0,1534.6685539361065,0.8220174578532932,1.7334276968053217,1485.9675157398506,-0.33313444213693066,0.5956185361514811,Controller Detection,1500,1500,4.0,6.481299638748169
