,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1496,1501,1500,-0.7,-0.1,45,185.0,9.013183227137507,3.9629976866405845,279.8731362880557,1000.0,1000.0,8.633487336917423,-4.733467962663105,1867.055977008195,0.0,0.0,1496.546605065233,-0.004316743668458712,-0.17266974673834845,1501.8933871850652,0.0023667339813315527,0.018757675182525545,Controller Detection,1500,1500,3.9,5.046966552734375
1,1750,1496,1501,1500,-0.7,0.0,45,185.0,8.713051256960847,3.879624925775133,270.58691070705066,1000.0,1000.0,8.341763874397756,-4.624254235540606,1834.5541874746773,0.0,0.0,1496.663294450241,-0.00848762560565759,0.005834469250393326,1501.8497016942163,0.0046788610991018555,-0.039728500715498466,Controller Detection,1500,1500,3.9,5.101946592330933
2,1750,1496,1501,1500,-0.7,-0.1,45,185.0,8.869201318938039,3.8873152899777694,275.2763230635573,1000.0,1000.0,8.496649478842052,-4.645524710217383,1850.9671307224505,0.0,0.0,1496.6013402084632,-0.016906832282277497,0.0027367571615074123,1501.858209884087,0.00931375057198085,-0.032393533703490504,Controller Detection,1500,1500,3.9,5.1599440574646
3,1750,1496,1501,1500,-0.8,0.0,45,185.0,9.09154223806559,3.9911736301324874,279.3753312941347,1000.0,1000.0,8.70909247286904,-4.76836612598188,1865.3136595294714,0.0,0.0,1496.5163630108523,-0.025509703258133044,-0.0015121027190323495,1501.9073464503927,0.014020695990080483,0.013094332870772923,Controller Detection,1500,1500,3.9,5.21395468711853
4,1750,1496,1501,1500,-0.7,-0.1,45,185.0,8.896115081767883,3.984592271122981,274.86409397538773,1000.0,1000.0,8.51498257913488,-4.744777212070183,1849.524328913857,0.0,0.0,1496.594006968346,-0.034121740784135005,0.0023700951556508442,1501.897910884828,0.018777267659106516,0.004192571128238239,Controller Detection,1500,1500,3.9,5.266952991485596
5,1750,1496,1501,1500,-0.2,0.2,45,185.0,8.905814465377098,4.032567225725928,275.1227087314605,1000.0,1000.0,8.520463760859432,-4.793414964469486,1850.4294805601116,0.0,0.0,1496.5918144956563,-0.042639463954132165,0.0022604715211598145,1501.9173659857877,0.02354636374737635,0.023643887842840605,Controller Detection,1500,1500,3.9,5.316962718963623
6,1750,1496,1501,1500,-0.2,1.4,45,185.0,8.654621478805835,3.8938692196187423,268.65351543988675,1000.0,1000.0,8.2823149671792,-4.63335183483199,1827.7873040396037,0.0,0.0,1496.6870740131283,-0.05104085331815148,0.0070234473947644455,1501.8533407339328,0.028259747147027087,-0.03457494873082606,Controller Detection,1500,1500,3.9,5.3719494342803955
7,1750,1496,1501,1500,-0.9,2.6,47,183.0,8.82523278645339,3.9462541585323385,275.4552767361283,1000.0,1000.0,8.606607126672277,-4.402722951304066,1851.5934685764491,0.0,0.0,1496.557357149331,-0.05948531436507722,0.0005376042049029181,1501.7610891805216,0.03277778454009511,-0.13271255341150048,Controller Detection,1500,1500,3.9,5.41895055770874
8,1750,1496,1501,1500,0.5,4.0,48,182.0,8.528231006630193,3.786001662181019,270.4205071257465,1000.0,1000.0,8.390906286201096,-4.081326302156816,1833.9717749401127,0.0,0.0,1496.6436374855195,-0.06798407107151391,0.004851621014326532,1501.6325305208627,0.037019809166825554,-0.25875487663474384,Controller Detection,1500,1500,3.9,5.469948768615723
9,1750,1496,1501,1500,-0.4,5.1,49,181.0,8.25052780216242,3.5730985252425636,265.7213356894416,1000.0,1000.0,8.18691203911283,-3.7165458895559214,1817.5246749130456,0.0,0.0,1496.725235184355,-0.07627298023417088,0.008931505956091854,1501.4866183558224,0.040918745262681924,-0.3938583847955773,Controller Detection,1500,1500,3.9,5.523948907852173
10,1750,1496,1501,1500,-0.1,5.3,49,181.0,7.885706111194656,3.6402078350996,260.89588167419026,1000.0,1000.0,7.820974693304303,-3.777277961912109,1800.635585859666,0.0,0.0,1496.8716101226782,-0.08427692360037944,0.016250252872262384,1501.5109111847648,0.04466565718841594,-0.3709378261971234,Controller Detection,1500,1500,3.9,5.576942443847656
11,1750,1496,1501,1500,-0.1,4.8,49,181.0,7.554819004274575,3.710669547035098,257.01526095173807,1000.0,1000.0,7.488908255658329,-3.841954165912764,1787.0534133310832,0.0,0.0,1497.0044366977368,-0.09193186507486076,0.017057112374788554,1501.5367816663652,0.04847527325232838,-0.30368986952245053,Controller Detection,1500,1500,3.9,5.62394642829895
12,1750,1497,1501,1500,-0.5,3.8,48,182.0,7.19330883941742,4.203753954790424,260.91540120236,1000.0,1000.0,7.0422179727458145,-4.452235999584116,1800.70390420826,0.0,0.0,1497.1831128109018,-0.09919742818906283,0.029088630121924745,1501.7808943998336,0.052622368335076816,-0.07170030099443614,Controller Detection,1500,1500,3.9,5.6749467849731445
